"ASSET_ID","TX","WIND_SPEED","VIBRATION_1","TEMP_INNER_BEARING","TEMP_OUTER_BEARING"
TG2940,2013-05-28 10:07:00,0.4540779889,0,20,17.7808609009
TG2940,2013-05-28 10:12:00,0.5779280066,0,20,17.90076828
TG2940,2013-05-28 10:17:00,0.8764050007,0,20,16.5839614868
TG2940,2013-05-28 10:22:00,0.8624010086,0,20,17.2862701416
TG2940,2013-05-28 10:27:00,0.7698739767,0,20,16.4600505829
TG2940,2013-05-28 10:32:00,0.572239995,0,20,17.4478302002
TG2940,2013-05-28 10:37:00,0.7531599998,0,20,16.7388744354
TG2940,2013-05-28 10:42:00,0.6909700036,0,20,16.1275634766
TG2940,2013-05-28 10:47:00,0.5813469887,0,20,18.0197162628
TG2940,2013-05-28 10:52:00,0.3589920104,0,21.5972480774,16.5443077087
TG2940,2013-05-28 10:57:00,0.4622040093,0,20,17.3676357269
TG2940,2013-05-28 11:02:00,0.5908719897,0,20,16.727596283
TG2940,2013-05-28 11:07:00,0.4924699962,0,20,16.6123733521
TG2940,2013-05-28 11:12:00,0.4019399881,0,20,16.8393135071
TG2940,2013-05-28 11:17:00,0.3838180006,0,20,16.5270595551
TG2940,2013-05-28 11:22:00,0.4151859879,0,20,17.5468196869
TG2940,2013-05-28 11:27:00,0.4545710087,0,20,16.8717422485
TG2940,2013-05-28 11:32:00,0.3403309882,0,20,17.5295810699
TG2940,2013-05-28 11:37:00,0.4736230075,0,20,17.4381923676
TG2940,2013-05-28 11:42:00,0.3772760034,0,20,17.329246521
TG2940,2013-05-28 11:47:00,0.4488919973,0,20,17.4552516937
TG2940,2013-05-28 11:52:00,0.665677011,0,20,16.0478878021
TG2940,2013-05-28 11:57:00,1.1904970407,59.6571235657,72.4735488892,58.7390518188
TG2940,2013-05-28 12:02:00,1.2954909801,76.8049697876,105.8518829346,86.5333251953
TG2940,2013-05-28 12:07:00,1.393944025,99.1237869263,90.0588989258,72.1553268433
TG2940,2013-05-28 12:12:00,1.3954670429,123.1198730469,116.1884460449,94.1097869873
TG2940,2013-05-28 12:17:00,1.4099990129,128.5004882812,70.8047714233,57.4172172546
TG2940,2013-05-28 12:22:00,1.4340319633,128.1371612549,70.2445678711,58.0817184448
TG2940,2013-05-28 12:27:00,1.5894880295,98.8427734375,120.9309234619,97.1785583496
TG2940,2013-05-28 12:32:00,2.0254619122,93.8161468506,136.2716674805,109.4839553833
TG2940,2013-05-28 12:37:00,2.4165558815,153.924407959,175.6934814453,140.9878540039
TG2940,2013-05-28 12:42:00,2.5962500572,132.9194030762,151.1224060059,149.5836181641
TG2940,2013-05-28 12:47:00,2.4561340809,149.8281860352,142.488571167,115.7745437622
TG2940,2013-05-28 12:52:00,2.1879870892,102.1337890625,157.8662414551,127.8808059692
TG2940,2013-05-28 12:57:00,1.6551749706,141.7201843262,121.2392425537,98.7503051758
TG2940,2013-05-28 13:02:00,1.4779189825,86.0594787598,72.3467254639,59.4452781677
TG2940,2013-05-28 13:07:00,1.4170190096,126.176651001,77.8689880371,63.8034477234
TG2940,2013-05-28 13:12:00,1.6383889914,95.9144821167,107.8948974609,87.7373199463
TG2940,2013-05-28 13:17:00,1.9855569601,109.3167877197,152.875869751,122.7319717407
TG2940,2013-05-28 13:22:00,1.8884749413,69.0564804077,152.3226470947,122.6826782227
TG2940,2013-05-28 13:27:00,1.9371110201,77.1178817749,122.2580413818,98.309387207
TG2940,2013-05-28 13:32:00,1.9977389574,124.9484481812,130.8051147461,105.694770813
TG2940,2013-05-28 13:37:00,2.3695499897,88.4515991211,165.8453826904,132.8810119629
TG2940,2013-05-28 13:42:00,2.3313469887,92.0840606689,172.1953887939,110.7744750977
TG2940,2013-05-28 13:47:00,2.207242012,156.9805450439,175.692779541,140.7535400391
TG2940,2013-05-28 13:52:00,2.0852360725,100.9320678711,138.5950469971,111.0929641724
TG2940,2013-05-28 13:57:00,2.3395431042,88.5560760498,177.77293396,142.978225708
TG2940,2013-05-28 14:02:00,2.1598339081,67.3975524902,141.8748779297,114.9811859131
TG2940,2013-05-28 14:07:00,2.2056670189,84.365234375,124.6211776733,100.0045471191
TG2940,2013-05-28 14:12:00,2.2759859562,100.67628479,146.3989715576,118.289276123
TG2940,2013-05-28 14:17:00,2.3398489952,74.8616409302,160.5428619385,129.2725830078
TG2940,2013-05-28 14:22:00,1.9382580519,72.8603668213,107.9993057251,86.4077987671
TG2940,2013-05-28 14:27:00,1.1382319927,97.0523147583,65.7589874268,53.4297218323
TG2940,2013-05-28 14:32:00,0.6728010178,0,20,16.8039608002
TG2940,2013-05-28 14:37:00,0.6374400258,0,20,17.8326873779
TG2940,2013-05-28 14:42:00,0.8963189721,0,20,16.9859313965
TG2940,2013-05-28 14:47:00,1.3142290115,33.1019859314,104.1433258057,84.7055358887
TG2940,2013-05-28 14:52:00,1.2328159809,70.1011581421,73.9871520996,60.7807312012
TG2940,2013-05-28 14:57:00,1.1927800179,61.00182724,60.5095405579,49.6724014282
TG2940,2013-05-28 15:02:00,1.1591130495,35.5673942566,82.046546936,66.0147018433
TG2940,2013-05-28 15:07:00,1.4661259651,118.1689910889,80.2002487183,65.3476867676
TG2940,2013-05-28 15:12:00,1.8641680479,115.7990188599,121.0510940552,83.273223877
TG2940,2013-05-28 15:17:00,1.7691340446,74.7626571655,98.1797943115,80.4918823242
TG2940,2013-05-28 15:22:00,1.8647409678,105.4064941406,101.7922210693,82.4484558105
TG2940,2013-05-28 15:27:00,1.504881978,71.9960784912,77.8817596436,63.6046524048
TG2940,2013-05-28 15:32:00,1.2163959742,29.9286231995,55.8062973022,43.0502281189
TG2940,2013-05-28 15:37:00,0.7719150186,0,20,16.9824409485
TG2940,2013-05-28 15:42:00,0.4631640017,0,20,16.2412700653
TG2940,2013-05-28 15:47:00,0.4760549963,0,20,16.0739135742
TG2940,2013-05-28 15:52:00,0.4506079853,0,20,17.0074214935
TG2940,2013-05-28 15:57:00,0.7022740245,0,20,17.4172534943
TG2940,2013-05-28 16:02:00,0.9393749833,0,20,16.3396244049
TG2940,2013-05-28 16:07:00,1.3392560482,112.8455200195,63.2455940247,51.7511253357
TG2940,2013-05-28 16:12:00,1.6392519474,71.9417190552,103.4261703491,84.5175933838
TG2940,2013-05-28 16:17:00,1.8983559608,103.5256729126,133.3557891846,108.6191864014
TG2940,2013-05-28 16:22:00,1.7224680185,120.9623565674,137.6935577393,110.9499969482
TG2940,2013-05-28 16:27:00,1.5403319597,106.0255203247,109.7758483887,89.6042404175
TG2940,2013-05-28 16:32:00,1.0175100565,29.7563781738,31.1985244751,24.9745121002
TG2940,2013-05-28 16:37:00,0.9688659906,0,20,17.1519184113
TG2940,2013-05-28 16:42:00,1.0072009563,28.6515979767,91.8398742676,61.4783935547
TG2940,2013-05-28 16:47:00,1.4943900108,127.3769607544,102.6368942261,83.8817443848
TG2940,2013-05-28 16:52:00,1.7549220324,75.8933792114,128.1081237793,103.6475830078
TG2940,2013-05-28 16:57:00,1.9707599878,98.4743041992,111.307220459,89.9842529297
TG2940,2013-05-28 17:02:00,2.1572079659,139.2340545654,174.0877838135,141.1882629395
TG2940,2013-05-28 17:07:00,2.3683309555,96.3301620483,136.531036377,110.3381195068
TG2940,2013-05-28 17:12:00,2.2360599041,147.8473052979,142.9020385742,114.6846466064
TG2940,2013-05-28 17:17:00,2.0389690399,69.3445129395,138.729385376,111.7306900024
TG2940,2013-05-28 17:22:00,1.5483709574,136.1983337402,119.6410675049,96.5777664185
TG2940,2013-05-28 17:27:00,1.0617380142,30.6392612457,75.0355453491,61.3255310059
TG2940,2013-05-28 17:32:00,0.5713689923,0,20,16.280298233
TG2940,2013-05-28 17:37:00,0.5331590176,0,20,16.7375774384
TG2940,2013-05-28 17:42:00,0.8981230259,0,20,17.8319587708
TG2940,2013-05-28 17:47:00,1.4099719524,53.0848236084,116.5510940552,94.0215454102
TG2940,2013-05-28 17:52:00,1.8336410522,145.8648376465,117.6893768311,95.7325134277
TG2940,2013-05-28 17:57:00,2.2633779049,70.6170730591,180.3056335449,167.9221801758
TG2940,2013-05-28 18:02:00,2.2090499401,91.5842208862,149.9540557861,121.6542892456
TG2940,2013-05-28 18:07:00,2.2284169197,111.4742736816,134.4397125244,108.8983764648
TG2940,2013-05-28 18:12:00,1.8365069628,53.7703208923,118.3554840088,95.7963562012
TG2940,2013-05-28 18:17:00,1.9861799479,140.7537689209,120.0175094604,97.7269744873
TG2940,2013-05-28 18:22:00,2.1715838909,94.1656494141,136.7311859131,110.9347991943
TG2940,2013-05-28 18:27:00,2.8258740902,187.6017456055,170.5740966797,137.1056213379
TG2940,2013-05-28 18:32:00,2.9231219292,188.6943664551,209.885055542,169.0488433838
TG2940,2013-05-28 18:37:00,2.8831930161,160.3721466064,162.526260376,131.0707397461
TG2940,2013-05-28 18:42:00,2.7235159874,132.7300262451,180.1430206299,144.8750305176
TG2940,2013-05-28 18:47:00,3.0689580441,156.2437133789,197.3963623047,158.5799713135
TG2940,2013-05-28 18:52:00,3.5408630371,134.5947265625,178.376953125,142.9833221436
TG2940,2013-05-28 18:57:00,4.0673031807,188.2311706543,198.270614624,158.7093353271
TG2940,2013-05-28 19:02:00,4.4266271591,168.4476013184,215.3343963623,172.2994537354
TG2940,2013-05-28 19:07:00,4.6910271645,208.5891418457,219.975982666,211.4941558838
TG2940,2013-05-28 19:12:00,4.8975710869,188.7170410156,237.7135925293,191.3673553467
TG2940,2013-05-28 19:17:00,5.1566791534,198.7807617188,226.8588562012,182.8188323975
TG2940,2013-05-28 19:22:00,5.0621271133,233.4870300293,263.4662475586,212.6442565918
TG2940,2013-05-28 19:27:00,4.6098570824,205.6421966553,206.9025421143,166.157623291
TG2940,2013-05-28 19:32:00,4.1691679955,186.4284667969,208.7881317139,168.6584014893
TG2940,2013-05-28 19:37:00,4.1005058289,124.2939224243,230.3534545898,185.2301330566
TG2940,2013-05-28 19:42:00,4.4451398849,146.2665252686,220.0427246094,176.3936767578
TG2940,2013-05-28 19:47:00,4.9027690887,136.1721954346,278.2561950684,191.5623321533
TG2940,2013-05-28 19:52:00,4.9575181007,214.6422576904,264.1776123047,211.9003295898
TG2940,2013-05-28 19:57:00,4.9590859413,172.6848144531,267.6801147461,214.6071472168
TG2940,2013-05-28 20:02:00,4.9633059502,160.0546569824,222.7754669189,179.3351135254
TG2940,2013-05-28 20:07:00,5.2817549706,223.4093170166,254.3647155762,205.2309570312
TG2940,2013-05-28 20:12:00,5.6729388237,222.9390563965,289.4606628418,232.3824005127
TG2940,2013-05-28 20:17:00,5.9732580185,187.8830871582,289.004119873,233.0582122803
TG2940,2013-05-28 20:22:00,5.9218411446,230.7706604004,268.3639221191,216.0523376465
TG2940,2013-05-28 20:27:00,5.750316143,231.1751251221,237.567489624,190.8842163086
TG2940,2013-05-28 20:32:00,5.6252250671,189.6130218506,254.5861053467,205.008682251
TG2940,2013-05-28 20:37:00,5.9274702072,230.8400268555,269.0824279785,216.7985992432
TG2940,2013-05-28 20:42:00,6.2872200012,226.7050933838,260.3053283691,209.3243865967
TG2940,2013-05-28 20:47:00,6.5913910866,215.048248291,295.1217346191,237.4548339844
TG2940,2013-05-28 20:52:00,6.864757061,192.8347625732,307.1127319336,247.1860198975
TG2940,2013-05-28 20:57:00,7.2662739754,229.2825012207,286.3313598633,230.5032501221
TG2940,2013-05-28 21:02:00,7.7814211845,270.6084899902,310.6520080566,249.8469848633
TG2940,2013-05-28 21:07:00,7.8896799088,309.1836853027,331.3381958008,265.5661010742
TG2940,2013-05-28 21:12:00,7.9308199883,336.7660522461,279.7942504883,225.0012817383
TG2940,2013-05-28 21:17:00,7.7752079964,250.9368438721,316.2978820801,254.3137817383
TG2940,2013-05-28 21:22:00,7.9701509476,337.7705383301,321.813079834,257.8567504883
TG2940,2013-05-28 21:27:00,8.0112190247,403.7734069824,306.9258117676,245.586151123
TG2940,2013-05-28 21:32:00,7.7539958954,248.69140625,278.2339477539,223.7057189941
TG2940,2013-05-28 21:37:00,7.1837282181,286.2657470703,319.9909057617,257.489654541
TG2940,2013-05-28 21:42:00,6.7649250031,209.7859649658,294.149017334,237.1979370117
TG2940,2013-05-28 21:47:00,6.8492341042,184.3554840088,268.1702880859,215.1860351562
TG2940,2013-05-28 21:52:00,7.3766360283,294.9605712891,321.2268676758,258.4674072266
TG2940,2013-05-28 21:57:00,7.760037899,351.1169128418,298.6697387695,239.3577575684
TG2940,2013-05-28 22:02:00,7.6151819229,356.8687133789,269.9190979004,217.1531524658
TG2940,2013-05-28 22:07:00,7.429251194,234.6159210205,283.6800537109,227.5760955811
TG2940,2013-05-28 22:12:00,7.4413881302,389.4491271973,295.7325439453,237.5734405518
TG2940,2013-05-28 22:17:00,7.4639029503,294.6600036621,284.4131774902,229.1967163086
TG2940,2013-05-28 22:22:00,7.5518670082,379.020690918,305.3387756348,245.8405303955
TG2940,2013-05-28 22:27:00,7.5737299919,217.7655944824,314.1856079102,253.1445770264
TG2940,2013-05-28 22:32:00,7.5652108192,302.6974487305,287.4534606934,231.5930023193
TG2940,2013-05-28 22:37:00,7.3851480484,263.8834533691,310.0536804199,249.7364044189
TG2940,2013-05-28 22:42:00,6.8063521385,167.4438018799,303.2581787109,244.2752838135
TG2940,2013-05-28 22:47:00,6.6473808289,202.5364227295,279.4060058594,224.8150177002
TG2940,2013-05-28 22:52:00,6.5070338249,189.6946411133,306.2396850586,246.7616729736
TG2940,2013-05-28 22:57:00,6.3543858528,201.188293457,252.6121063232,203.056137085
TG2940,2013-05-28 23:02:00,6.3074097633,252.1523590088,282.5265808105,226.5054779053
TG2940,2013-05-28 23:07:00,6.2989439964,213.6531524658,295.2166137695,237.0932769775
TG2940,2013-05-28 23:12:00,6.6419858932,204.433883667,263.9170227051,212.5724334717
TG2940,2013-05-28 23:17:00,6.4750108719,256.694732666,267.6757507324,214.7411956787
TG2940,2013-05-28 23:22:00,5.9508309364,174.2029876709,239.8960723877,191.942779541
TG2940,2013-05-28 23:27:00,5.5320611,166.0823364258,235.9544067383,189.19190979
TG2940,2013-05-28 23:32:00,5.1071429253,228.0684051514,230.8292694092,186.4484710693
TG2940,2013-05-28 23:37:00,5.1599302292,184.7741851807,250.3182830811,201.8282623291
TG2940,2013-05-28 23:42:00,5.0816068649,197.4632110596,237.5693359375,191.5494384766
TG2940,2013-05-28 23:47:00,5.0618839264,183.9587097168,258.4137878418,208.5766601562
TG2940,2013-05-28 23:52:00,4.591586113,150.9557952881,241.3090820312,193.1520843506
TG2940,2013-05-28 23:57:00,4.1813030243,158.7766265869,199.7250213623,161.1572570801
TG2940,2013-05-29 00:02:00,4.0374751091,127.8304977417,205.1827392578,165.6379699707
TG2940,2013-05-29 00:07:00,3.8439269066,200.4879760742,232.0816497803,186.1802520752
TG2940,2013-05-29 00:12:00,3.7199110985,119.4729309082,189.8079986572,151.9301300049
TG2940,2013-05-29 00:17:00,3.7045049667,117.0238952637,193.6723632812,156.3282470703
TG2940,2013-05-29 00:22:00,3.698802948,119.2850494385,182.1494598389,146.2840423584
TG2940,2013-05-29 00:27:00,3.6522619724,200.8349456787,221.1886444092,177.2076568604
TG2940,2013-05-29 00:32:00,3.6068658829,130.0351104736,197.5780334473,159.8519439697
TG2940,2013-05-29 00:37:00,3.6309900284,157.9993286133,200.5036468506,197.3488616943
TG2940,2013-05-29 00:42:00,3.7098939419,112.381439209,226.6869506836,182.2728424072
TG2940,2013-05-29 00:47:00,3.7180199623,170.1200561523,237.0258789062,191.2473297119
TG2940,2013-05-29 00:52:00,4.1494369507,139.1301422119,202.148223877,163.4797973633
TG2940,2013-05-29 00:57:00,4.088947773,166.4016265869,197.1946105957,157.9065093994
TG2940,2013-05-29 01:02:00,3.6719539165,121.9593048096,198.2453155518,159.7844696045
TG2940,2013-05-29 01:07:00,3.1578099728,108.0699005127,184.3471832275,147.5558776855
TG2940,2013-05-29 01:12:00,2.6314530373,172.5630340576,146.0604095459,117.6795349121
TG2940,2013-05-29 01:17:00,2.6458029747,159.4577636719,154.1947937012,124.3601837158
TG2940,2013-05-29 01:22:00,2.6841990948,104.1386032104,183.036529541,148.3667297363
TG2940,2013-05-29 01:27:00,3.1452898979,180.4787902832,204.6201629639,164.4697570801
TG2940,2013-05-29 01:32:00,3.1236898899,109.0392150879,218.8240356445,175.282333374
TG2940,2013-05-29 01:37:00,3.0740749836,135.446472168,171.5859832764,138.5243530273
TG2940,2013-05-29 01:42:00,2.9961578846,107.9727478027,211.0746154785,170.7328338623
TG2940,2013-05-29 01:47:00,2.8558750153,178.2599487305,171.274017334,138.7997589111
TG2940,2013-05-29 01:52:00,2.8214039803,178.8189697266,190.0917053223,152.4722747803
TG2940,2013-05-29 01:57:00,2.747303009,110.9501647949,163.9926757812,132.4620819092
TG2940,2013-05-29 02:02:00,2.7426350117,92.5819396973,154.6745910645,125.3904418945
TG2940,2013-05-29 02:07:00,2.5870919228,173.4503631592,151.4701690674,122.279045105
TG2940,2013-05-29 02:12:00,2.4258220196,173.4398956299,140.9333953857,113.3588104248
TG2940,2013-05-29 02:17:00,2.583370924,148.3128051758,187.9325561523,151.5295715332
TG2940,2013-05-29 02:22:00,2.4144361019,130.0070495605,177.0280303955,141.7503662109
TG2940,2013-05-29 02:27:00,1.91197896,74.6888198853,155.2782592773,140.1395568848
TG2940,2013-05-29 02:32:00,1.5723890066,85.3899078369,127.0406036377,103.6088562012
TG2940,2013-05-29 02:37:00,1.6070619822,81.3642654419,118.0245056152,94.5442657471
TG2940,2013-05-29 02:42:00,2.1067359447,92.0265884399,134.7333831787,108.8337860107
TG2940,2013-05-29 02:47:00,2.5789859295,145.135055542,191.0311431885,153.0087432861
TG2940,2013-05-29 02:52:00,2.9717860222,93.2453079224,210.2858581543,168.5479125977
TG2940,2013-05-29 02:57:00,3.2934150696,110.6078567505,268.3195800781,170.6628265381
TG2940,2013-05-29 03:02:00,3.4873731136,147.4326629639,178.5148620605,143.2551269531
TG2940,2013-05-29 03:07:00,3.7451920509,182.1617126465,189.2864837646,151.9181060791
TG2940,2013-05-29 03:12:00,3.989579916,127.524055481,237.5752868652,190.9544219971
TG2940,2013-05-29 03:17:00,4.196149826,199.8584442139,255.0625762939,204.6257629395
TG2940,2013-05-29 03:22:00,4.5206131935,213.4797210693,248.0010070801,198.9336090088
TG2940,2013-05-29 03:27:00,4.8533248901,217.706451416,252.7849884033,203.5904693604
TG2940,2013-05-29 03:32:00,5.3731870651,198.5350799561,240.5933685303,193.6606750488
TG2940,2013-05-29 03:37:00,5.7161159515,181.5600128174,265.1690979004,213.1658630371
TG2940,2013-05-29 03:42:00,5.9734768867,160.7212982178,313.3576049805,193.1942596436
TG2940,2013-05-29 03:47:00,6.0159811974,206.7561798096,297.6805725098,238.9743804932
TG2940,2013-05-29 03:52:00,6.2160859108,229.1639709473,268.2426147461,264.1876525879
TG2940,2013-05-29 03:57:00,6.4058179855,247.3714752197,302.4250488281,242.7474822998
TG2940,2013-05-29 04:02:00,6.6622571945,227.2275390625,260.2925720215,210.0253448486
TG2940,2013-05-29 04:07:00,6.7833848,209.9690704346,289.6871337891,233.5177154541
TG2940,2013-05-29 04:12:00,6.6226181984,215.6749267578,262.8301696777,210.3292388916
TG2940,2013-05-29 04:17:00,6.1353797913,193.2424621582,306.292755127,230.3305664062
TG2940,2013-05-29 04:22:00,5.3032588959,189.4299163818,275.0837402344,221.8248596191
TG2940,2013-05-29 04:27:00,4.8932452202,184.2289581299,231.0109863281,185.6645812988
TG2940,2013-05-29 04:32:00,4.4662070274,193.0453186035,213.8426361084,171.9933166504
TG2940,2013-05-29 04:37:00,4.0512709618,162.9153442383,197.5306549072,158.5243225098
TG2940,2013-05-29 04:42:00,3.6556780338,168.0123291016,191.7805633545,153.450668335
TG2940,2013-05-29 04:47:00,3.7503859997,178.5908050537,206.6609649658,166.340927124
TG2940,2013-05-29 04:52:00,4.3126568794,162.7205200195,238.3587646484,190.7395019531
TG2940,2013-05-29 04:57:00,4.3950948715,169.8599395752,218.3614196777,175.5977172852
TG2940,2013-05-29 05:02:00,4.3043570518,157.4422912598,215.6415863037,173.3067779541
TG2940,2013-05-29 05:07:00,3.7833480835,143.3323364258,194.9046020508,157.3006591797
TG2940,2013-05-29 05:12:00,3.3222301006,159.6549530029,169.7478485107,136.3534240723
TG2940,2013-05-29 05:17:00,3.0061910152,170.9003753662,165.1681365967,132.1871032715
TG2940,2013-05-29 05:22:00,3.1609389782,171.9679260254,175.7063140869,141.6602172852
TG2940,2013-05-29 05:27:00,3.2463769913,188.7313690186,189.689453125,151.8442382812
TG2940,2013-05-29 05:32:00,2.9023358822,154.0177307129,181.8033905029,146.1114654541
TG2940,2013-05-29 05:37:00,2.4022119045,81.195022583,164.5468444824,133.0727233887
TG2940,2013-05-29 05:42:00,2.4361569881,169.4650115967,141.8898010254,113.5280685425
TG2940,2013-05-29 05:47:00,2.7068710327,162.768661499,146.678237915,139.5110168457
TG2940,2013-05-29 05:52:00,2.9531219006,131.798324585,166.4191894531,134.5606079102
TG2940,2013-05-29 05:57:00,3.0443139076,168.5355224609,169.4292907715,135.6334381104
TG2940,2013-05-29 06:02:00,3.2834351063,112.4026031494,205.3712768555,165.3253479004
TG2940,2013-05-29 06:07:00,3.5552918911,151.4130859375,234.258026123,201.5523681641
TG2940,2013-05-29 06:12:00,3.8041250706,140.2929382324,196.8807067871,158.0422210693
TG2940,2013-05-29 06:17:00,4.1242470741,214.025604248,222.8248138428,179.0199127197
TG2940,2013-05-29 06:22:00,4.4835128784,198.6800994873,211.2305908203,169.551574707
TG2940,2013-05-29 06:27:00,4.8410558701,158.2895507812,216.9503631592,174.3020782471
TG2940,2013-05-29 06:32:00,5.0954079628,142.2456512451,267.8740844727,214.4340209961
TG2940,2013-05-29 06:37:00,4.9179859161,168.9291381836,244.8683319092,196.5192108154
TG2940,2013-05-29 06:42:00,4.8324580193,194.7204437256,215.8193817139,173.0481262207
TG2940,2013-05-29 06:47:00,4.6595468521,186.2136077881,256.8589477539,206.4854278564
TG2940,2013-05-29 06:52:00,4.5311131477,197.0720977783,211.3759307861,170.3348846436
TG2940,2013-05-29 06:57:00,3.9707889557,168.9672241211,227.9091491699,183.2407226562
TG2940,2013-05-29 07:02:00,3.5253510475,122.8365402222,234.5987548828,188.0725860596
TG2940,2013-05-29 07:07:00,3.4613330364,153.2130279541,183.9234161377,147.487197876
TG2940,2013-05-29 07:12:00,3.7379388809,174.5149688721,220.14402771,177.6506958008
TG2940,2013-05-29 07:17:00,3.8905959129,172.9984893799,227.7670135498,182.3491363525
TG2940,2013-05-29 07:22:00,4.078810215,126.2553329468,234.7525482178,189.4499816895
