"ASSET_ID","TX","WIND_SPEED","VIBRATION_1","TEMP_INNER_BEARING","TEMP_OUTER_BEARING"
TG2940,2013-05-29 07:27:00,3.9180049896,199.7460174561,202.3372192383,163.3943786621
TG2940,2013-05-29 07:32:00,3.8439280987,147.7600708008,225.2565155029,180.6831512451
TG2940,2013-05-29 07:37:00,3.6565220356,206.068572998,261.7601318359,185.4559936523
TG2940,2013-05-29 07:42:00,3.9221329689,185.3405609131,223.1202392578,179.2144622803
TG2940,2013-05-29 07:47:00,3.8351929188,149.1582794189,235.1072387695,188.1557769775
TG2940,2013-05-29 07:52:00,3.9498770237,176.3503875732,214.9483032227,191.0625915527
TG2940,2013-05-29 07:57:00,4.1088781357,151.5596618652,207.6292877197,167.5145263672
TG2940,2013-05-29 08:02:00,4.6482710838,140.5430297852,228.096206665,182.6579437256
TG2940,2013-05-29 08:07:00,4.6689171791,210.4479827881,249.1087646484,200.4807128906
TG2940,2013-05-29 08:12:00,4.7345452309,231.2126617432,261.0630493164,210.3238830566
TG2940,2013-05-29 08:17:00,4.6777691841,134.7025604248,227.0013580322,181.9273223877
TG2940,2013-05-29 08:22:00,4.9546232224,146.5220031738,249.2759857178,199.4591369629
TG2940,2013-05-29 08:27:00,4.7340669632,211.6594390869,259.3923950195,209.4466094971
TG2940,2013-05-29 08:32:00,4.2379460335,157.5797576904,240.0312194824,192.9361572266
TG2940,2013-05-29 08:37:00,3.8775959015,200.9737854004,193.7270812988,155.477142334
TG2940,2013-05-29 08:42:00,4.0138001442,149.3774719238,241.3848266602,222.5531768799
TG2940,2013-05-29 08:47:00,4.5398459435,185.149887085,245.6421661377,198.2875518799
TG2940,2013-05-29 08:52:00,4.9310469627,218.6106872559,265.0023498535,212.3532409668
TG2940,2013-05-29 08:57:00,5.2589812279,186.2189483643,250.3282318115,201.9195861816
TG2940,2013-05-29 09:02:00,5.6857748032,148.7107543945,242.8152770996,195.9618377686
TG2940,2013-05-29 09:07:00,6.2394280434,234.7241363525,283.0050048828,227.7625732422
TG2940,2013-05-29 09:12:00,6.3123998642,242.4691467285,260.869934082,209.7908782959
TG2940,2013-05-29 09:17:00,6.2215738297,171.7054595947,261.619140625,209.9353179932
TG2940,2013-05-29 09:22:00,6.1689047813,197.3537902832,252.3552246094,202.6020507812
TG2940,2013-05-29 09:27:00,6.547287941,185.5677032471,265.8292541504,213.6644592285
TG2940,2013-05-29 09:32:00,6.5651340485,246.0028076172,255.7720489502,205.2228851318
TG2940,2013-05-29 09:37:00,6.1176691055,191.7593231201,258.6819152832,208.6568145752
TG2940,2013-05-29 09:42:00,5.2845621109,145.9371032715,313.0057373047,207.5354309082
TG2940,2013-05-29 09:47:00,4.4730920792,178.6902770996,254.4556121826,204.8273162842
TG2940,2013-05-29 09:52:00,3.9830551147,130.604598999,206.3210601807,195.247543335
TG2940,2013-05-29 09:57:00,3.7847568989,175.8683013916,206.0486602783,165.317199707
TG2940,2013-05-29 10:02:00,3.6173648834,205.7825469971,203.5698699951,163.070602417
TG2940,2013-05-29 10:07:00,3.4660589695,189.073425293,222.8339996338,178.9348297119
TG2940,2013-05-29 10:12:00,3.3543078899,187.9047546387,173.1222686768,139.0075073242
TG2940,2013-05-29 10:17:00,3.5893599987,109.6239395142,199.3815612793,160.2631530762
TG2940,2013-05-29 10:22:00,3.9219009876,136.6559753418,225.6976776123,182.1336669922
TG2940,2013-05-29 10:27:00,4.2347979546,188.9217071533,234.669342041,189.6727752686
TG2940,2013-05-29 10:32:00,4.6761679649,212.3913726807,219.4363250732,175.9014282227
TG2940,2013-05-29 10:37:00,5.066213131,204.7670440674,224.5443572998,180.7671966553
TG2940,2013-05-29 10:42:00,5.0881929398,139.7880859375,270.1260375977,217.1679840088
TG2940,2013-05-29 10:47:00,4.591550827,225.4050292969,266.0143432617,245.4217681885
TG2940,2013-05-29 10:52:00,4.2002148628,251.7483520508,227.7634887695,183.7615661621
TG2940,2013-05-29 10:57:00,3.8652279377,121.3518600464,199.4365081787,160.9503479004
TG2940,2013-05-29 11:02:00,3.9345719814,194.5278015137,192.6100616455,154.5983581543
TG2940,2013-05-29 11:07:00,3.9026539326,208.8178863525,239.3082885742,191.9209289551
TG2940,2013-05-29 11:12:00,4.274116993,136.3635406494,257.5953979492,206.2141265869
TG2940,2013-05-29 11:17:00,4.6287741661,220.7864074707,240.338104248,193.246673584
TG2940,2013-05-29 11:22:00,4.589381218,183.4504547119,260.8868408203,209.601272583
TG2940,2013-05-29 11:27:00,4.4303398132,200.1127471924,240.8838806152,194.3515625
TG2940,2013-05-29 11:32:00,3.9261920452,212.263458252,216.30027771,173.163269043
TG2940,2013-05-29 11:37:00,3.8754849434,185.3598175049,206.3771362305,165.6492004395
TG2940,2013-05-29 11:42:00,3.9926540852,138.3378143311,208.2249755859,168.5020141602
TG2940,2013-05-29 11:47:00,4.4479107857,179.9384918213,257.3192443848,206.2505340576
TG2940,2013-05-29 11:52:00,4.7902407646,201.8879394531,264.4116210938,213.1141052246
TG2940,2013-05-29 11:57:00,5.1703128815,227.7977294922,255.5132904053,204.6921386719
TG2940,2013-05-29 12:02:00,5.1542367935,166.766998291,261.8169250488,210.3925933838
TG2940,2013-05-29 12:07:00,5.2254509926,178.8787841797,251.7621612549,201.4786224365
TG2940,2013-05-29 12:12:00,5.0864257812,182.5874786377,241.7750244141,194.8403320312
TG2940,2013-05-29 12:17:00,5.2814340591,239.8813018799,280.4559936523,225.3663482666
TG2940,2013-05-29 12:22:00,5.4693379402,213.2511901855,241.3969116211,194.0138092041
TG2940,2013-05-29 12:27:00,5.7140440941,205.7391815186,270.590637207,217.8298034668
TG2940,2013-05-29 12:32:00,6.0746941566,239.138885498,288.617767334,231.7941589355
TG2940,2013-05-29 12:37:00,6.5122728348,173.6429443359,274.5232849121,220.7336578369
TG2940,2013-05-29 12:42:00,6.9924240112,234.3765411377,296.9585571289,238.5016326904
TG2940,2013-05-29 12:47:00,7.0856080055,339.3406677246,301.8428955078,241.7921905518
TG2940,2013-05-29 12:52:00,7.0628261566,207.1616821289,265.2518310547,212.558883667
TG2940,2013-05-29 12:57:00,7.0146408081,202.2116546631,306.3129272461,246.6426086426
TG2940,2013-05-29 13:02:00,6.8797278404,259.998840332,295.7864379883,238.3765869141
TG2940,2013-05-29 13:07:00,6.6410322189,208.6483001709,299.9786987305,240.1464538574
TG2940,2013-05-29 13:12:00,6.4671587944,237.5984191895,313.980682373,238.4510040283
TG2940,2013-05-29 13:17:00,6.7867631912,171.0335693359,303.3737792969,242.9888763428
TG2940,2013-05-29 13:22:00,6.8042201996,237.2619781494,285.8155212402,229.6081085205
TG2940,2013-05-29 13:27:00,6.4127030373,255.5598449707,293.7633056641,236.1646270752
TG2940,2013-05-29 13:32:00,6.0671157837,176.290435791,246.1327209473,198.719833374
TG2940,2013-05-29 13:37:00,6.2222919464,159.4540710449,256.8108215332,207.1492004395
TG2940,2013-05-29 13:42:00,6.3932328224,249.5757751465,264.2239685059,212.1149139404
TG2940,2013-05-29 13:47:00,6.1127882004,168.8376464844,294.1187438965,236.708114624
TG2940,2013-05-29 13:52:00,5.8484511375,185.7924957275,254.816619873,204.877243042
TG2940,2013-05-29 13:57:00,5.9722671509,197.2042236328,257.5939025879,207.0859832764
TG2940,2013-05-29 14:02:00,6.476899147,216.5827178955,289.0483398438,209.1368865967
TG2940,2013-05-29 14:07:00,6.465294838,235.6306610107,298.0366821289,238.7263793945
TG2940,2013-05-29 14:12:00,5.9963259697,251.958480835,285.4671020508,228.9549713135
TG2940,2013-05-29 14:17:00,5.4707531929,231.7710418701,235.120513916,189.2019195557
TG2940,2013-05-29 14:22:00,5.2547450066,197.1791992188,278.0947265625,223.7305297852
TG2940,2013-05-29 14:27:00,5.4725351334,224.8787231445,279.8099365234,224.7158508301
TG2940,2013-05-29 14:32:00,5.8313040733,184.3400726318,282.6467285156,227.7408599854
TG2940,2013-05-29 14:37:00,6.2712278366,171.6920166016,244.2324981689,195.9582366943
TG2940,2013-05-29 14:42:00,6.6161179543,252.8935699463,326.2109069824,231.8631439209
TG2940,2013-05-29 14:47:00,6.4128961563,192.7009124756,295.947052002,236.8424682617
TG2940,2013-05-29 14:52:00,6.339471817,184.9824523926,270.3670959473,217.4762115479
TG2940,2013-05-29 14:57:00,6.3808531761,249.9977264404,290.3771972656,234.0262451172
TG2940,2013-05-29 15:02:00,6.507953167,249.7660064697,280.3129272461,225.770111084
TG2940,2013-05-29 15:07:00,6.4413528442,218.2663574219,302.6604614258,242.6390838623
TG2940,2013-05-29 15:12:00,6.4646492004,243.4914703369,284.9042663574,229.5147399902
TG2940,2013-05-29 15:17:00,6.4838662148,181.5795288086,291.1834716797,233.348236084
TG2940,2013-05-29 15:22:00,6.6165418625,215.1123809814,304.5825805664,245.0564117432
TG2940,2013-05-29 15:27:00,6.670083046,247.3028564453,288.7217712402,231.4741821289
TG2940,2013-05-29 15:32:00,7.0489740372,249.163482666,294.75390625,237.4003448486
TG2940,2013-05-29 15:37:00,7.3122987747,324.9832763672,301.1368713379,242.5742492676
TG2940,2013-05-29 15:42:00,7.4942798615,345.8760681152,288.9256896973,231.7796630859
TG2940,2013-05-29 15:47:00,7.6530418396,244.6366882324,324.8949279785,261.6706237793
TG2940,2013-05-29 15:52:00,7.8217358589,290.3030700684,285.0654296875,228.1033935547
TG2940,2013-05-29 15:57:00,8.0252399445,232.6460266113,289.0408325195,297.8891296387
TG2940,2013-05-29 16:02:00,8.3367128372,262.7793273926,289.6019897461,233.3188476562
TG2940,2013-05-29 16:07:00,8.2920856476,275.6968078613,280.3364562988,225.4497070312
TG2940,2013-05-29 16:12:00,8.2192087173,290.4723510742,318.8651428223,255.7936248779
TG2940,2013-05-29 16:17:00,8.1241025925,318.693939209,310.793182373,272.4566650391
TG2940,2013-05-29 16:22:00,8.5456991196,297.3038635254,319.8382873535,257.8264770508
TG2940,2013-05-29 16:27:00,8.9911842346,376.1561584473,325.9290466309,261.6807556152
TG2940,2013-05-29 16:32:00,9.4683704376,286.2113647461,349.0754394531,280.3195495605
TG2940,2013-05-29 16:37:00,9.4166822433,343.2586669922,345.5487060547,277.0536804199
TG2940,2013-05-29 16:42:00,9.377743721,287.9873962402,300.225402832,242.0472106934
TG2940,2013-05-29 16:47:00,9.3060264587,409.4016113281,340.7061157227,273.9827270508
TG2940,2013-05-29 16:52:00,9.2488746643,272.8043212891,315.2722473145,253.9833526611
TG2940,2013-05-29 16:57:00,9.1105146408,345.9297485352,332.1135864258,265.9694519043
TG2940,2013-05-29 17:02:00,8.5527439117,276.1959228516,327.5413818359,263.1070251465
TG2940,2013-05-29 17:07:00,8.324514389,327.8250732422,311.3085021973,250.3822784424
TG2940,2013-05-29 17:12:00,8.243844986,217.1734924316,317.4271850586,234.954574585
TG2940,2013-05-29 17:17:00,8.5522861481,361.3267822266,326.2605895996,262.1345825195
TG2940,2013-05-29 17:22:00,8.8889741898,329.1465148926,331.3930358887,265.4306335449
TG2940,2013-05-29 17:27:00,9.2393245697,389.1535644531,297.2951660156,239.1626281738
TG2940,2013-05-29 17:32:00,9.1711921692,397.0726318359,349.0704040527,279.3969726562
TG2940,2013-05-29 17:37:00,8.7648887634,263.2943725586,284.1241149902,227.4733428955
TG2940,2013-05-29 17:42:00,7.8878388405,367.7256164551,272.1686706543,219.1039276123
TG2940,2013-05-29 17:47:00,6.9810090065,210.4870147705,283.2961730957,218.4579620361
TG2940,2013-05-29 17:52:00,6.0363807678,186.1122741699,283.2350158691,228.5589141846
TG2940,2013-05-29 17:57:00,5.5829401016,157.698425293,289.5738220215,232.7443237305
TG2940,2013-05-29 18:02:00,5.6898999214,231.8089141846,275.3570251465,222.1198120117
TG2940,2013-05-29 18:07:00,5.8700680733,248.5184783936,266.3267211914,214.454208374
TG2940,2013-05-29 18:12:00,5.8985161781,184.0446777344,274.3047790527,219.5396118164
TG2940,2013-05-29 18:17:00,5.8197331429,190.4921417236,253.9185028076,205.0803527832
TG2940,2013-05-29 18:22:00,6.22103405,231.4671173096,243.8503112793,195.6071624756
TG2940,2013-05-29 18:27:00,6.6018061638,245.0012207031,303.5122070312,243.8142700195
TG2940,2013-05-29 18:32:00,6.5564198494,246.3492584229,306.5301208496,245.877822876
TG2940,2013-05-29 18:37:00,6.3373060226,200.7521820068,257.9844970703,207.3236694336
TG2940,2013-05-29 18:42:00,5.7943849564,152.4929351807,279.4885253906,223.776763916
TG2940,2013-05-29 18:47:00,5.243927002,202.3034820557,266.0653076172,213.1987304688
TG2940,2013-05-29 18:52:00,4.3581900597,202.9980926514,205.1791381836,164.7114868164
TG2940,2013-05-29 18:57:00,3.7703158855,186.4030456543,230.653137207,185.6943969727
TG2940,2013-05-29 19:02:00,3.2104918957,190.0702362061,175.4205627441,142.2041778564
TG2940,2013-05-29 19:07:00,3.0813210011,136.4009552002,194.1689300537,156.665512085
TG2940,2013-05-29 19:12:00,2.9502279758,161.167388916,173.9903564453,140.8855895996
TG2940,2013-05-29 19:17:00,2.8170928955,176.0001831055,151.6227874756,121.4321136475
TG2940,2013-05-29 19:22:00,2.2733960152,75.8506393433,157.4096832275,127.5992507935
TG2940,2013-05-29 19:27:00,1.7965810299,119.2372741699,118.6834487915,95.493057251
TG2940,2013-05-29 19:32:00,1.3231999874,68.4919891357,96.3847198486,78.205116272
TG2940,2013-05-29 19:37:00,1.178055048,57.1496353149,95.8664932251,76.7320251465
TG2940,2013-05-29 19:42:00,0.7161470056,0,20,17.714799881
TG2940,2013-05-29 19:47:00,0.5983549953,0,20,17.7163524628
TG2940,2013-05-29 19:52:00,0.4215170145,0,20,17.9849872589
TG2940,2013-05-29 19:57:00,0.4685229957,0,20,16.5822982788
TG2940,2013-05-29 20:02:00,0.4551259875,0,20,17.2157287598
TG2940,2013-05-29 20:07:00,0.424793005,0,20,17.4703044891
TG2940,2013-05-29 20:12:00,0.5876730084,0,20,16.2236156464
TG2940,2013-05-29 20:17:00,0.4548600018,0,20,16.082698822
TG2940,2013-05-29 20:22:00,0.6083449721,0,20,16.576675415
TG2940,2013-05-29 20:27:00,0.7521049976,0,20,17.3756370544
TG2940,2013-05-29 20:32:00,1.3718589544,32.3961906433,110.8723144531,90.1025085449
TG2940,2013-05-29 20:37:00,1.7828799486,125.8379364014,111.4682693481,90.8968582153
TG2940,2013-05-29 20:42:00,2.216146946,110.1066436768,148.6786346436,120.9158554077
TG2940,2013-05-29 20:47:00,2.2143890858,153.1058044434,165.3526306152,133.2281799316
TG2940,2013-05-29 20:52:00,1.8194160461,109.3215332031,112.1276092529,89.7297515869
TG2940,2013-05-29 20:57:00,0.9650850296,0,20.1741924286,16.8027629852
TG2940,2013-05-29 21:02:00,0.4011009932,0,20,17.5722866058
TG2940,2013-05-29 21:07:00,0.2980610132,0,20,17.8835525513
TG2940,2013-05-29 21:12:00,0.3679960072,0,20,22.6796379089
TG2940,2013-05-29 21:17:00,0.4552710056,0,20,16.0986061096
TG2940,2013-05-29 21:22:00,0.5825330019,0,20,17.9395904541
TG2940,2013-05-29 21:27:00,0.5573260188,0,20,16.2517337799
TG2940,2013-05-29 21:32:00,0.6351799965,0,20,17.9650344849
TG2940,2013-05-29 21:37:00,0.6172540188,0,20,16.6815299988
TG2940,2013-05-29 21:42:00,0.5482109785,0,20,16.6204147339
TG2940,2013-05-29 21:47:00,0.6227049828,0,20,16.5194587708
TG2940,2013-05-29 21:52:00,0.712816,0,20,16.6165542603
TG2940,2013-05-29 21:57:00,0.8222669959,0,20,16.3115901947
TG2940,2013-05-29 22:02:00,0.6310120225,0,20,16.6052398682
TG2940,2013-05-29 22:07:00,0.4315760136,0,20,16.6874084473
TG2940,2013-05-29 22:12:00,0.523894012,0,20,17.5281047821
TG2940,2013-05-29 22:17:00,0.7802540064,0,20,17.8716831207
TG2940,2013-05-29 22:22:00,1.1779780388,80.850730896,48.6884803772,39.1286354065
TG2940,2013-05-29 22:27:00,1.7361500263,101.4644851685,118.2436065674,95.9209671021
TG2940,2013-05-29 22:32:00,2.2867860794,180.9214477539,147.1535491943,119.6058044434
TG2940,2013-05-29 22:37:00,2.8213179111,104.1592330933,153.4905853271,124.4291000366
TG2940,2013-05-29 22:42:00,3.335310936,151.4480895996,209.1485290527,167.826751709
TG2940,2013-05-29 22:47:00,3.7494029999,178.6247711182,201.67628479,161.9635009766
TG2940,2013-05-29 22:52:00,3.9684970379,131.8034973145,243.4291534424,194.978805542
TG2940,2013-05-29 22:57:00,4.0775508881,122.3457336426,233.6962432861,188.3249816895
TG2940,2013-05-29 23:02:00,3.835973978,213.5284729004,231.4804840088,186.3876037598
TG2940,2013-05-29 23:07:00,3.2625939846,104.1771621704,274.656463623,174.538192749
TG2940,2013-05-29 23:12:00,2.8378379345,92.9986953735,175.041809082,141.2778015137
TG2940,2013-05-29 23:17:00,2.7866780758,100.5470809937,180.4794921875,145.6111602783
TG2940,2013-05-29 23:22:00,3.0560700893,135.9870300293,170.0092926025,136.9478149414
TG2940,2013-05-29 23:27:00,3.1756589413,190.9805450439,194.5926513672,157.2666473389
TG2940,2013-05-29 23:32:00,2.950717926,125.8249511719,178.5798034668,142.9343109131
TG2940,2013-05-29 23:37:00,2.4150879383,87.9218139648,182.0521850586,146.8670959473
TG2940,2013-05-29 23:42:00,2.0422968864,99.1694259644,166.2685546875,133.632522583
TG2940,2013-05-29 23:47:00,1.6940699816,107.1709594727,131.7424163818,105.9879302979
TG2940,2013-05-29 23:52:00,1.3358039856,94.7768936157,102.3456878662,83.6702270508
TG2940,2013-05-29 23:57:00,0.8282889724,0,20,16.5905361176
TG2940,2013-05-30 00:02:00,0.421250999,0,20,16.3091049194
TG2940,2013-05-30 00:07:00,0.4454729855,0,20,16.6959972382
TG2940,2013-05-30 00:12:00,0.4792720079,0,20,16.7745399475
TG2940,2013-05-30 00:17:00,0.6986770034,0,20,17.6479415894
TG2940,2013-05-30 00:22:00,0.8438140154,0,20,16.5637645721
TG2940,2013-05-30 00:27:00,1.0047659874,33.458984375,55.0200004578,45.6119270325
TG2940,2013-05-30 00:32:00,1.1795669794,60.3262138367,83.8165588379,67.5045394897
TG2940,2013-05-30 00:37:00,1.3339760303,39.0861968994,114.6639709473,92.8449172974
TG2940,2013-05-30 00:42:00,1.603085041,88.5410308838,99.8764801025,81.8555145264
TG2940,2013-05-30 00:47:00,2.0176210403,74.7146453857,147.7710571289,119.8960189819
TG2940,2013-05-30 00:52:00,2.5733850002,107.1732940674,165.0099487305,133.5125579834
TG2940,2013-05-30 00:57:00,2.9363811016,191.3993988037,199.6620635986,160.9116973877
TG2940,2013-05-30 01:02:00,3.1250889301,144.6597747803,170.6639709473,137.01902771
TG2940,2013-05-30 01:07:00,3.3500430584,117.9875717163,206.5519714355,167.1568908691
TG2940,2013-05-30 01:12:00,3.7292881012,157.1467590332,231.5228729248,187.155456543
TG2940,2013-05-30 01:17:00,4.221244812,200.5919647217,253.4983825684,245.2180786133
TG2940,2013-05-30 01:22:00,4.598110199,159.5177764893,239.4395294189,191.7460784912
TG2940,2013-05-30 01:27:00,5.0117201805,146.9717254639,254.0932312012,203.9362030029
TG2940,2013-05-30 01:32:00,5.0471529961,185.7471923828,226.995300293,183.4894104004
TG2940,2013-05-30 01:37:00,4.7211108208,214.433807373,210.0805206299,169.274520874
TG2940,2013-05-30 01:42:00,4.238904953,181.9161376953,228.9577178955,184.1468963623
TG2940,2013-05-30 01:47:00,3.7299079895,163.5729217529,219.3398742676,177.2649383545
TG2940,2013-05-30 01:52:00,3.1932160854,158.2043914795,196.2447662354,157.2196960449
TG2940,2013-05-30 01:57:00,2.8288199902,114.2577285767,191.7878875732,155.2831878662
TG2940,2013-05-30 02:02:00,2.8682711124,90.0528411865,165.608001709,132.5025024414
TG2940,2013-05-30 02:07:00,2.9433410168,154.4767608643,188.8644104004,151.3694610596
TG2940,2013-05-30 02:12:00,2.5601010323,130.3611450195,193.1237182617,202.7262115479
TG2940,2013-05-30 02:17:00,2.0883920193,124.5120162964,170.4125671387,136.8750457764
TG2940,2013-05-30 02:22:00,1.5764119625,72.7542648315,104.1515655518,84.908203125
TG2940,2013-05-30 02:27:00,1.3308320045,58.4853477478,99.8310470581,81.1910400391
TG2940,2013-05-30 02:32:00,1.1598180532,42.8041992188,69.9775238037,56.6416435242
TG2940,2013-05-30 02:37:00,1.0299910307,84.5928268433,38.6261062622,31.9140815735
TG2940,2013-05-30 02:42:00,0.9076910019,0,20,17.8298988342
TG2940,2013-05-30 02:47:00,0.8648899794,0,20,16.1527824402
TG2940,2013-05-30 02:52:00,1.3181209564,28.9226989746,84.3862533569,68.2434082031
TG2940,2013-05-30 02:57:00,1.834100008,102.1038742065,146.3812255859,119.0281982422
TG2940,2013-05-30 03:02:00,2.1724851131,79.6398239136,155.3363494873,125.2492675781
TG2940,2013-05-30 03:07:00,2.4983820915,146.905456543,162.5995178223,131.5147247314
TG2940,2013-05-30 03:12:00,2.445152998,137.1693572998,186.2702178955,149.2956085205
TG2940,2013-05-30 03:17:00,2.0873069763,66.1232528687,153.1091461182,123.3863525391
TG2940,2013-05-30 03:22:00,1.6270639896,113.4539642334,120.3785095215,98.0360565186
TG2940,2013-05-30 03:27:00,1.6642570496,106.9299697876,115.7466964722,93.3381652832
TG2940,2013-05-30 03:32:00,1.6650929451,77.2460098267,135.2376098633,108.4200592041
TG2940,2013-05-30 03:37:00,1.2937810421,26.8181285858,91.2440490723,73.6346359253
TG2940,2013-05-30 03:42:00,0.9092670083,0,20,16.8695716858
TG2940,2013-05-30 03:47:00,1.0366209745,91.0616531372,75.9769668579,50.5179595947
TG2940,2013-05-30 03:52:00,1.5660860538,47.9539222717,103.1814804077,82.6832199097
TG2940,2013-05-30 03:57:00,2.0130159855,97.3229293823,117.2254486084,94.3073730469
TG2940,2013-05-30 04:02:00,2.2868230343,128.6982269287,127.8930282593,103.6698074341
TG2940,2013-05-30 04:07:00,2.5591740608,138.2465209961,183.0208892822,147.3008575439
TG2940,2013-05-30 04:12:00,2.8857951164,134.2400512695,169.3868103027,136.1654510498
TG2940,2013-05-30 04:17:00,3.3359730244,120.2946472168,192.9737548828,155.4989318848
TG2940,2013-05-30 04:22:00,3.8610169888,171.9201965332,197.6372375488,159.5685577393
TG2940,2013-05-30 04:27:00,4.3604550362,194.9903411865,232.8032989502,186.6267242432
TG2940,2013-05-30 04:32:00,4.8333768845,186.188659668,252.9235229492,203.1689147949
TG2940,2013-05-30 04:37:00,4.8530321121,150.5997314453,258.0696716309,207.5267791748
TG2940,2013-05-30 04:42:00,4.7611308098,203.0456237793,226.3464202881,182.2867279053
TG2940,2013-05-30 04:47:00,4.6563310623,161.9085235596,224.0453186035,181.1783294678
