"ASSET_ID","TX","WIND_SPEED","VIBRATION_1","TEMP_INNER_BEARING","TEMP_OUTER_BEARING"
TG2940,2013-05-30 04:52:00,4.9229660034,201.5300750732,234.1331329346,237.41796875
TG2940,2013-05-30 04:57:00,4.8678212166,147.9539031982,269.8870239258,216.6547546387
TG2940,2013-05-30 05:02:00,4.4586949348,184.4610595703,231.1627044678,185.2062225342
TG2940,2013-05-30 05:07:00,4.1163787842,161.1292877197,220.4728240967,178.0410919189
TG2940,2013-05-30 05:12:00,4.1253151894,193.2998962402,231.6290893555,185.7080688477
TG2940,2013-05-30 05:17:00,4.3942909241,138.3437194824,245.1903839111,196.9195861816
TG2940,2013-05-30 05:22:00,4.4817028046,207.6886291504,232.7864532471,186.4908294678
TG2940,2013-05-30 05:27:00,4.6357851028,183.6286621094,221.0378417969,178.1381225586
TG2940,2013-05-30 05:32:00,4.5148048401,190.1976165771,246.2336578369,197.4456176758
TG2940,2013-05-30 05:37:00,4.4482851028,190.6730957031,206.3649291992,166.9303131104
TG2940,2013-05-30 05:42:00,4.342151165,196.2721862793,223.1034240723,180.0897827148
TG2940,2013-05-30 05:47:00,4.2517781258,204.7631530762,212.3216094971,171.7670288086
TG2940,2013-05-30 05:52:00,4.1862130165,151.7389831543,217.7340087891,174.6031341553
TG2940,2013-05-30 05:57:00,4.1725621223,208.667678833,213.6255645752,172.7721862793
TG2940,2013-05-30 06:02:00,4.4018330574,154.2389526367,246.3477020264,243.3927459717
TG2940,2013-05-30 06:07:00,4.7206711769,207.6216125488,212.3765411377,171.5277099609
TG2940,2013-05-30 06:12:00,5.0274209976,214.5548858643,291.6352844238,217.8790588379
TG2940,2013-05-30 06:17:00,5.5149359703,163.8767700195,284.7629089355,228.0978393555
TG2940,2013-05-30 06:22:00,5.5077152252,205.5798492432,251.236328125,201.4057312012
TG2940,2013-05-30 06:27:00,5.5547070503,229.4083251953,237.9167633057,192.0417327881
TG2940,2013-05-30 06:32:00,5.6279878616,153.7803955078,246.5889434814,198.6496276855
TG2940,2013-05-30 06:37:00,6.0754561424,251.0822296143,256.6442260742,205.5863647461
TG2940,2013-05-30 06:42:00,6.3606290817,209.206161499,265.2661743164,214.1050567627
TG2940,2013-05-30 06:47:00,6.4385638237,255.4952850342,264.0099182129,212.7047271729
TG2940,2013-05-30 06:52:00,6.6461091042,178.2976379395,310.6039428711,249.8600921631
TG2940,2013-05-30 06:57:00,6.9538998604,188.8731384277,257.2305908203,206.5009765625
TG2940,2013-05-30 07:02:00,7.3958559036,255.3819580078,314.831237793,252.0901489258
TG2940,2013-05-30 07:07:00,7.8150367737,399.0531005859,293.353729248,235.2835083008
TG2940,2013-05-30 07:12:00,8.217675209,366.160949707,316.4641723633,254.8526306152
TG2940,2013-05-30 07:17:00,8.1760349274,235.9878234863,327.2456054688,262.9901428223
TG2940,2013-05-30 07:22:00,8.0377750397,272.9196472168,310.6078796387,249.4141998291
TG2940,2013-05-30 07:27:00,7.9456892014,386.3062744141,275.5565185547,220.8560028076
TG2940,2013-05-30 07:32:00,7.8802800179,347.7504882812,331.1978759766,265.3767700195
TG2940,2013-05-30 07:37:00,7.5080389977,234.0645294189,316.2234191895,253.8589477539
TG2940,2013-05-30 07:42:00,7.122220993,205.1429748535,284.7626647949,229.5171661377
TG2940,2013-05-30 07:47:00,7.059440136,296.4822692871,280.1617431641,224.6079101562
TG2940,2013-05-30 07:52:00,7.2495827675,359.9695129395,281.3726501465,226.0444030762
TG2940,2013-05-30 07:57:00,7.3592391014,282.7252197266,322.2893981934,258.8240966797
TG2940,2013-05-30 08:02:00,7.5408620834,283.6339416504,271.1227416992,217.5414428711
TG2940,2013-05-30 08:07:00,7.7240409851,239.8308868408,273.1472167969,219.3500061035
TG2940,2013-05-30 08:12:00,8.0510587692,369.4504089355,307.1484375,247.5530548096
TG2940,2013-05-30 08:17:00,7.9440197945,384.0823364258,286.3480529785,229.6564941406
TG2940,2013-05-30 08:22:00,7.9796190262,392.4648742676,307.5575561523,247.2087402344
TG2940,2013-05-30 08:27:00,7.8530359268,290.9610290527,320.3307495117,256.329284668
TG2940,2013-05-30 08:32:00,7.8074579239,289.2244262695,326.9326171875,263.1047363281
TG2940,2013-05-30 08:37:00,7.2794981003,380.1472473145,269.8927001953,217.7266693115
TG2940,2013-05-30 08:42:00,6.3899021149,171.6353149414,288.5816040039,278.0012817383
TG2940,2013-05-30 08:47:00,5.8888611794,248.2606964111,270.3675842285,216.4625701904
TG2940,2013-05-30 08:52:00,5.7430939674,173.9156494141,287.7928771973,230.4761505127
TG2940,2013-05-30 08:57:00,6.129278183,200.6420440674,286.1146850586,229.6095733643
TG2940,2013-05-30 09:02:00,6.5530900955,182.9175262451,275.8130187988,220.7996063232
TG2940,2013-05-30 09:07:00,6.6984910965,189.0979919434,278.9646911621,224.1443023682
TG2940,2013-05-30 09:12:00,6.8274559975,166.6187744141,275.1002502441,221.3394470215
TG2940,2013-05-30 09:17:00,6.7794909477,235.2253875732,290.6109313965,233.8750915527
TG2940,2013-05-30 09:22:00,7.059240818,265.1676940918,272.5971679688,226.1121826172
TG2940,2013-05-30 09:27:00,7.3349490166,214.4934539795,280.380279541,225.4238128662
TG2940,2013-05-30 09:32:00,7.6796340942,370.8883361816,290.2727661133,233.8148345947
TG2940,2013-05-30 09:37:00,8.1073560715,353.9554443359,295.313293457,236.3391418457
TG2940,2013-05-30 09:42:00,8.0260019302,272.9001159668,330.5081481934,266.2046813965
TG2940,2013-05-30 09:47:00,7.8838100433,275.1301269531,283.2579345703,226.6083679199
TG2940,2013-05-30 09:52:00,7.6337628365,357.8212890625,292.6800537109,235.024887085
TG2940,2013-05-30 09:57:00,7.7829728127,227.9345092773,278.9006958008,224.5724639893
TG2940,2013-05-30 10:02:00,8.1447753906,317.6619262695,333.5653991699,267.8381958008
TG2940,2013-05-30 10:07:00,8.4946556091,397.9261779785,296.0769348145,237.1297302246
TG2940,2013-05-30 10:12:00,8.7810258865,360.9349975586,285.4468078613,228.5880126953
TG2940,2013-05-30 10:17:00,8.5710010529,495.2146606445,286.4364013672,229.206817627
TG2940,2013-05-30 10:22:00,8.4254741669,229.1239929199,325.4652099609,261.4469604492
TG2940,2013-05-30 10:27:00,8.3942956924,412.5352783203,326.1930541992,262.2715454102
TG2940,2013-05-30 10:32:00,8.6319007874,442.563079834,289.7274780273,232.8181304932
TG2940,2013-05-30 10:37:00,8.981678009,440.6589660645,334.244354248,268.2507019043
TG2940,2013-05-30 10:42:00,9.4293346405,392.5375976562,308.9605712891,247.6268005371
TG2940,2013-05-30 10:47:00,9.9329633713,396.4145507812,304.0758361816,244.2132568359
TG2940,2013-05-30 10:52:00,9.9670629501,368.6462402344,330.3590087891,264.5633850098
TG2940,2013-05-30 10:57:00,9.9088001251,346.8965148926,352.0466308594,282.106262207
TG2940,2013-05-30 11:02:00,9.9146509171,317.0257873535,354.358001709,362.1618652344
TG2940,2013-05-30 11:07:00,9.9046230316,362.7469177246,346.150177002,277.2406616211
TG2940,2013-05-30 11:12:00,9.8241672516,317.971282959,298.4092407227,240.0946350098
TG2940,2013-05-30 11:17:00,9.7634191513,322.3070678711,342.1133728027,274.1953735352
TG2940,2013-05-30 11:22:00,9.9948616028,335.6495056152,312.4951477051,251.134262085
TG2940,2013-05-30 11:27:00,10.3536186218,420.3525390625,355.9479370117,285.3154907227
TG2940,2013-05-30 11:32:00,10.2552547455,282.4337768555,359.4548339844,288.5817565918
TG2940,2013-05-30 11:37:00,10.1656341553,346.9677124023,323.1116333008,260.4713134766
TG2940,2013-05-30 11:42:00,9.9064598083,304.9773254395,308.8333740234,247.6405944824
TG2940,2013-05-30 11:47:00,10.1937465668,395.5476074219,354.9956359863,284.330078125
TG2940,2013-05-30 11:52:00,10.1564064026,280.856262207,304.9234008789,245.5156097412
TG2940,2013-05-30 11:57:00,10.2585401535,261.5683288574,316.9209289551,253.6420288086
TG2940,2013-05-30 12:02:00,9.8200712204,240.3774261475,325.7124328613,262.056060791
TG2940,2013-05-30 12:07:00,9.8701486588,250.290435791,323.0327148438,260.4157714844
TG2940,2013-05-30 12:12:00,9.9417495728,298.8741455078,331.4976501465,265.5863037109
TG2940,2013-05-30 12:17:00,10.5142860413,347.9727783203,341.7409057617,274.7577209473
TG2940,2013-05-30 12:22:00,10.6175327301,366.2333068848,331.7295532227,265.9945678711
TG2940,2013-05-30 12:27:00,10.2791824341,274.189239502,327.4466552734,263.5366821289
TG2940,2013-05-30 12:32:00,9.8036813736,251.3770904541,335.9661560059,269.6103515625
TG2940,2013-05-30 12:37:00,9.7563886642,384.7640991211,328.1967773438,263.0855407715
TG2940,2013-05-30 12:42:00,10.1257772446,232.0648345947,334.1104125977,268.4719543457
TG2940,2013-05-30 12:47:00,10.4721956253,367.4046325684,428.3599853516,285.3154296875
TG2940,2013-05-30 12:52:00,10.4020729065,416.3847961426,359.6184082031,288.7762451172
TG2940,2013-05-30 12:57:00,10.3269357681,252.2487640381,352.7850036621,282.7823181152
TG2940,2013-05-30 13:02:00,10.3733654022,357.5925598145,335.4128112793,269.7475891113
TG2940,2013-05-30 13:07:00,10.8205337524,300.1564025879,350.3481750488,280.7984619141
TG2940,2013-05-30 13:12:00,10.8055562973,315.4211120605,359.2526550293,288.7043151855
TG2940,2013-05-30 13:17:00,10.7265319824,332.3784790039,362.555480957,290.0832519531
TG2940,2013-05-30 13:22:00,10.7271690369,291.4504394531,313.6979064941,252.5674743652
TG2940,2013-05-30 13:27:00,11.2122278214,413.0592346191,328.7794189453,263.1084594727
TG2940,2013-05-30 13:32:00,11.7979297638,411.1215515137,324.5579223633,260.830657959
TG2940,2013-05-30 13:37:00,12.3810930252,302.0338134766,353.825592041,283.1752319336
TG2940,2013-05-30 13:42:00,12.5451393127,439.120300293,423.3240966797,308.6367797852
TG2940,2013-05-30 13:47:00,12.2689838409,389.2027587891,368.2458190918,295.8305969238
TG2940,2013-05-30 13:52:00,11.5075845718,320.2120666504,357.8153991699,287.6219177246
TG2940,2013-05-30 13:57:00,11.2113800049,265.817565918,371.3495788574,298.4907226562
TG2940,2013-05-30 14:02:00,11.3901596069,295.395111084,351.9070129395,282.5402832031
TG2940,2013-05-30 14:07:00,12.0006933212,367.9429626465,322.0139160156,258.9045410156
TG2940,2013-05-30 14:12:00,12.1353158951,277.9237670898,343.8605651855,275.6834106445
TG2940,2013-05-30 14:17:00,12.1465940475,321.3510742188,358.0390014648,288.3576965332
TG2940,2013-05-30 14:22:00,12.0911445618,420.4619750977,371.9120788574,299.4336242676
TG2940,2013-05-30 14:27:00,12.3588762283,324.2568359375,351.8413391113,283.2020568848
TG2940,2013-05-30 14:32:00,12.2619552612,407.0305175781,362.586517334,291.4289245605
TG2940,2013-05-30 14:37:00,12.2172451019,332.9788513184,339.8516235352,272.1969909668
TG2940,2013-05-30 14:42:00,12.1785430908,377.4990844727,369.3780212402,297.3656616211
TG2940,2013-05-30 14:47:00,12.5828380585,254.9371337891,332.6518554688,266.5376281738
TG2940,2013-05-30 14:52:00,12.8668699265,403.3003540039,357.880065918,287.8395080566
TG2940,2013-05-30 14:57:00,13.1827936172,291.2830810547,342.2510681152,275.2417907715
TG2940,2013-05-30 15:02:00,13.5471801758,406.6926574707,372.8238830566,300.1572875977
TG2940,2013-05-30 15:07:00,13.5795583725,372.3681640625,394.0704040527,315.717376709
TG2940,2013-05-30 15:12:00,13.5727615356,315.2421875,368.311920166,296.3829956055
TG2940,2013-05-30 15:17:00,13.0845880508,267.2557373047,370.386138916,297.2842102051
TG2940,2013-05-30 15:22:00,12.9967737198,454.3182983398,379.550567627,305.0104980469
TG2940,2013-05-30 15:27:00,12.9913425446,448.4726867676,386.2294311523,309.2291564941
TG2940,2013-05-30 15:32:00,13.3126325607,278.88671875,372.4945068359,299.7139892578
TG2940,2013-05-30 15:37:00,13.212184906,350.3772888184,352.2698669434,282.1297607422
TG2940,2013-05-30 15:42:00,13.1332540512,415.0562133789,366.5034179688,294.3766174316
TG2940,2013-05-30 15:47:00,12.6816062927,312.5081787109,376.1573181152,302.3464660645
TG2940,2013-05-30 15:52:00,12.236828804,287.6387939453,338.347869873,270.857208252
TG2940,2013-05-30 15:57:00,11.3059530258,329.0920410156,371.9887084961,298.0778808594
TG2940,2013-05-30 16:02:00,10.7065782547,292.3207092285,316.6981201172,254.745513916
TG2940,2013-05-30 16:07:00,10.1155471802,397.6151733398,303.5257873535,243.7050628662
TG2940,2013-05-30 16:12:00,9.8498277664,310.5948791504,331.8627624512,265.5772094727
TG2940,2013-05-30 16:17:00,9.5761699677,418.4796447754,326.3194885254,261.9583435059
TG2940,2013-05-30 16:22:00,9.6148080826,271.0518188477,297.179901123,311.2283325195
TG2940,2013-05-30 16:27:00,9.7612543106,228.8128204346,307.4091796875,246.0341796875
TG2940,2013-05-30 16:32:00,10.062743187,428.3066101074,360.2484436035,289.9436035156
TG2940,2013-05-30 16:37:00,10.5281066895,253.484954834,321.9372253418,259.4481201172
TG2940,2013-05-30 16:42:00,10.9493598938,434.8397827148,416.5339050293,294.2174682617
TG2940,2013-05-30 16:47:00,10.8866043091,399.1858215332,317.8866271973,255.8665466309
TG2940,2013-05-30 16:52:00,10.8188695908,350.5334472656,315.6250610352,253.4781188965
TG2940,2013-05-30 16:57:00,10.7724475861,323.9702148438,346.900177002,255.3277740479
TG2940,2013-05-30 17:02:00,11.170214653,368.0316467285,340.2558898926,273.6210021973
TG2940,2013-05-30 17:07:00,11.5664873123,354.4634094238,364.8475952148,293.2522888184
TG2940,2013-05-30 17:12:00,12.0792655945,401.5406188965,359.9711608887,288.8235168457
TG2940,2013-05-30 17:17:00,12.1822519302,327.9044494629,363.5739746094,291.3908691406
TG2940,2013-05-30 17:22:00,12.2095804214,332.7175292969,350.4495239258,281.7889404297
TG2940,2013-05-30 17:27:00,12.2199363708,294.122833252,345.325592041,276.9323120117
TG2940,2013-05-30 17:32:00,12.5680599213,386.4133911133,356.1047668457,285.6520690918
TG2940,2013-05-30 17:37:00,12.516046524,377.3460693359,335.9353942871,269.5826721191
TG2940,2013-05-30 17:42:00,12.4032011032,343.5594177246,330.1132507324,264.1620178223
TG2940,2013-05-30 17:47:00,12.3638896942,294.7310180664,352.690826416,283.7199707031
TG2940,2013-05-30 17:52:00,12.6367769241,425.596862793,382.1161193848,306.2431945801
TG2940,2013-05-30 17:57:00,12.8516607285,359.4457092285,387.0517272949,310.3592224121
TG2940,2013-05-30 18:02:00,12.9796819687,452.683807373,370.4212036133,296.9556884766
TG2940,2013-05-30 18:07:00,13.3011493683,340.5192871094,339.7470703125,338.8004455566
TG2940,2013-05-30 18:12:00,13.3065357208,371.8399047852,365.7789916992,293.5738220215
TG2940,2013-05-30 18:17:00,13.4442596436,375.73828125,344.1553039551,276.8899230957
TG2940,2013-05-30 18:22:00,13.5801973343,348.7099609375,384.383605957,307.5536804199
TG2940,2013-05-30 18:27:00,13.6864013672,423.9351501465,348.8136901855,280.9681091309
TG2940,2013-05-30 18:32:00,13.6185674667,412.7937927246,340.3122253418,272.5266113281
TG2940,2013-05-30 18:37:00,13.5874910355,401.3837280273,341.2652587891,273.4636535645
TG2940,2013-05-30 18:42:00,13.5527029037,433.527557373,366.7410888672,295.0555725098
TG2940,2013-05-30 18:47:00,13.7115678787,518.1815185547,343.9234619141,277.0010986328
TG2940,2013-05-30 18:52:00,13.8649377823,293.9760437012,349.8287658691,281.3120422363
TG2940,2013-05-30 18:57:00,14.3285751343,289.0563964844,363.6918945312,291.0209655762
TG2940,2013-05-30 19:02:00,14.699010849,511.763092041,402.4831848145,323.5756225586
TG2940,2013-05-30 19:07:00,14.9792289734,349.0249938965,367.7600097656,295.8648071289
TG2940,2013-05-30 19:12:00,14.9945316315,397.7220153809,353.6036682129,284.0610046387
TG2940,2013-05-30 19:17:00,14.6325368881,311.5113220215,364.1702880859,293.1790466309
TG2940,2013-05-30 19:22:00,14.3038425446,266.8816833496,377.8579711914,303.496673584
TG2940,2013-05-30 19:27:00,14.2399663925,387.0930175781,382.2613525391,307.0787963867
TG2940,2013-05-30 19:32:00,14.1869697571,408.6274414062,394.0405273438,316.7475280762
TG2940,2013-05-30 19:37:00,14.0765666962,392.5435180664,422.523223877,299.4930419922
TG2940,2013-05-30 19:42:00,13.6460323334,351.9898986816,392.0057678223,313.771484375
TG2940,2013-05-30 19:47:00,13.6664066315,383.7848205566,345.7241210938,277.013458252
TG2940,2013-05-30 19:52:00,13.6240940094,402.9659423828,449.671875,298.8312683105
TG2940,2013-05-30 19:57:00,13.9543504715,460.150604248,388.4367980957,311.0646057129
TG2940,2013-05-30 20:02:00,14.1344480515,378.6492004395,372.1395263672,298.7105102539
TG2940,2013-05-30 20:07:00,14.2665805817,379.2977905273,376.077331543,300.9494628906
TG2940,2013-05-30 20:12:00,14.3590726852,361.4545288086,400.8546447754,321.8859863281
TG2940,2013-05-30 20:17:00,14.0876169205,441.2239379883,354.8284912109,285.8575439453
TG2940,2013-05-30 20:22:00,13.5382099152,324.1344604492,375.054107666,300.6897277832
TG2940,2013-05-30 20:27:00,13.0137147903,302.8004150391,338.499206543,272.7478027344
TG2940,2013-05-30 20:32:00,12.9321155548,300.9038696289,386.1304321289,310.4762878418
TG2940,2013-05-30 20:37:00,13.2008800507,434.160369873,374.5838623047,301.2212219238
TG2940,2013-05-30 20:42:00,13.6086359024,425.7304077148,358.6879882812,287.9996643066
TG2940,2013-05-30 20:47:00,13.9732160568,399.9508361816,351.7273254395,312.0736083984
TG2940,2013-05-30 20:52:00,14.4115314484,346.9178466797,391.3551025391,315.0586547852
TG2940,2013-05-30 20:57:00,14.7637491226,467.9189453125,403.5411682129,324.2897644043
TG2940,2013-05-30 21:02:00,14.7802791595,386.7308349609,351.5118103027,281.8684692383
TG2940,2013-05-30 21:07:00,14.7990665436,459.3362121582,348.4225463867,278.7602844238
TG2940,2013-05-30 21:12:00,14.8457612991,336.6138916016,382.3997192383,307.1250915527
TG2940,2013-05-30 21:17:00,15.2983121872,455.7380981445,394.323059082,315.6975097656
TG2940,2013-05-30 21:22:00,15.7306575775,388.8941040039,379.6271972656,304.6803894043
TG2940,2013-05-30 21:27:00,16.0543251038,412.7056274414,406.7591247559,326.8365783691
TG2940,2013-05-30 21:32:00,15.91065979,467.2567443848,402.2312316895,321.9402160645
TG2940,2013-05-30 21:37:00,15.8566637039,340.7796630859,442.4284973145,302.6735839844
TG2940,2013-05-30 21:42:00,15.9299936295,459.8308410645,374.1913757324,299.6895446777
TG2940,2013-05-30 21:47:00,16.0079536438,304.1398010254,367.0491943359,294.8150024414
TG2940,2013-05-30 21:52:00,15.9315319061,335.3507385254,410.4567871094,329.7000427246
TG2940,2013-05-30 21:57:00,15.7864875793,445.443145752,408.4389648438,327.8563842773
TG2940,2013-05-30 22:02:00,16.153055191,343.0136413574,391.8311157227,315.2983703613
TG2940,2013-05-30 22:07:00,16.1438350677,452.3855895996,359.1109924316,289.0877990723
TG2940,2013-05-30 22:12:00,15.7254905701,431.7921142578,367.3819274902,295.2034912109
TG2940,2013-05-30 22:17:00,15.2395200729,323.2788085938,374.4974060059,300.3893737793
TG2940,2013-05-30 22:22:00,15.2921152115,458.1885681152,363.1672058105,290.9463500977
TG2940,2013-05-30 22:27:00,15.7973031998,401.2898254395,392.0071716309,315.4323425293
TG2940,2013-05-30 22:32:00,16.37657547,364.6925048828,383.4047851562,307.2253417969
TG2940,2013-05-30 22:37:00,16.4777584076,335.8049621582,395.608795166,339.1370239258
TG2940,2013-05-30 22:42:00,16.1268959045,417.3933105469,363.6952514648,291.3418273926
TG2940,2013-05-30 22:47:00,15.7784061432,394.2035522461,406.1923522949,325.1415100098
TG2940,2013-05-30 22:52:00,15.7168960571,354.5924377441,361.8096618652,291.2248535156
TG2940,2013-05-30 22:57:00,15.9872980118,444.6841125488,383.9804992676,309.1259765625
TG2940,2013-05-30 23:02:00,16.1648750305,289.1001586914,407.0002746582,391.558013916
TG2940,2013-05-30 23:07:00,16.4336833954,352.6778564453,407.4457702637,326.4223632812
TG2940,2013-05-30 23:12:00,16.8705883026,384.3167114258,413.8735961914,332.5042419434
TG2940,2013-05-30 23:17:00,16.9165382385,369.5270080566,414.4655151367,331.8465576172
TG2940,2013-05-30 23:22:00,16.9559841156,435.0249023438,413.9413146973,331.6410827637
TG2940,2013-05-30 23:27:00,16.9187889099,310.9354858398,375.4170532227,301.6773986816
TG2940,2013-05-30 23:32:00,16.8392601013,415.370880127,388.3573303223,310.7499084473
TG2940,2013-05-30 23:37:00,16.6450691223,411.6369628906,402.198638916,306.8742370605
TG2940,2013-05-30 23:42:00,16.4291553497,477.4490661621,408.9585266113,328.7488098145
TG2940,2013-05-30 23:47:00,16.6780967712,422.2358398438,405.3854370117,325.7807312012
TG2940,2013-05-30 23:52:00,16.920135498,453.1288452148,418.9031982422,337.020690918
TG2940,2013-05-30 23:57:00,17.209602356,334.072265625,371.6131896973,355.5149841309
TG2940,2013-05-31 00:02:00,17.0425052643,323.1315002441,392.8096923828,314.3421936035
TG2940,2013-05-31 00:07:00,17.0749969482,351.3953552246,407.916229248,326.7148132324
TG2940,2013-05-31 00:12:00,16.7000274658,360.381652832,388.3174438477,311.5252075195
TG2940,2013-05-31 00:17:00,16.6589183807,411.9334106445,412.5735473633,331.7827453613
TG2940,2013-05-31 00:22:00,16.4895076752,353.2576293945,368.8262023926,295.3439025879
TG2940,2013-05-31 00:27:00,16.6610603333,410.416809082,404.7055664062,324.8357849121
TG2940,2013-05-31 00:32:00,16.5163345337,363.886932373,377.6988830566,340.1465759277
TG2940,2013-05-31 00:37:00,16.4595832825,436.0482788086,450.8195495605,303.2532043457
TG2940,2013-05-31 00:42:00,16.3895702362,412.9224243164,399.8600158691,320.0592346191
TG2940,2013-05-31 00:47:00,16.2990245819,389.7206420898,385.065612793,308.3823547363
TG2940,2013-05-31 00:52:00,15.7541952133,417.8111877441,380.5496826172,305.3916320801
TG2940,2013-05-31 00:57:00,14.8733453751,301.347076416,371.1088562012,297.8457946777
TG2940,2013-05-31 01:02:00,14.0598058701,267.6161804199,391.4453430176,314.9972229004
