"ASSET_ID","TX","WIND_SPEED","VIBRATION_1","TEMP_INNER_BEARING","TEMP_OUTER_BEARING"
TG2940,2013-05-31 01:07:00,13.2257833481,491.1607666016,339.0469055176,271.7298278809
TG2940,2013-05-31 01:12:00,12.8459415436,264.5393066406,337.8315124512,270.5027770996
TG2940,2013-05-31 01:17:00,12.812420845,312.4276428223,348.2055969238,279.3967590332
TG2940,2013-05-31 01:22:00,12.8214254379,447.6526794434,362.8863220215,290.863861084
TG2940,2013-05-31 01:27:00,12.7287139893,296.2417602539,349.8949584961,281.9124755859
TG2940,2013-05-31 01:32:00,12.7239780426,297.9800109863,388.0221252441,311.0432128906
TG2940,2013-05-31 01:37:00,13.1216173172,423.9512939453,341.8418579102,275.1300048828
TG2940,2013-05-31 01:42:00,13.6033372879,442.3294677734,372.8327636719,299.6014099121
TG2940,2013-05-31 01:47:00,13.9286117554,371.166595459,361.7463684082,291.3324584961
TG2940,2013-05-31 01:52:00,14.2427997589,372.8717346191,348.6111755371,279.2164001465
TG2940,2013-05-31 01:57:00,14.3984031677,460.711151123,395.7386779785,317.7644042969
TG2940,2013-05-31 02:02:00,14.2465553284,388.6744995117,392.5615844727,314.5706176758
TG2940,2013-05-31 02:07:00,13.6656446457,283.8177185059,351.7777099609,281.6025695801
TG2940,2013-05-31 02:12:00,13.244386673,287.6984863281,389.3976135254,312.438293457
TG2940,2013-05-31 02:17:00,13.1975812912,457.2907409668,349.1854248047,279.900970459
TG2940,2013-05-31 02:22:00,13.6299066544,360.981628418,350.4398193359,281.8389587402
TG2940,2013-05-31 02:27:00,14.0752649307,463.0509643555,364.8325805664,293.3329467773
TG2940,2013-05-31 02:32:00,14.5915307999,276.3339538574,361.3276672363,290.578704834
TG2940,2013-05-31 02:37:00,15.1277360916,470.4721069336,383.8175354004,308.9337768555
TG2940,2013-05-31 02:42:00,15.2392301559,444.5413208008,453.3797912598,299.0339050293
TG2940,2013-05-31 02:47:00,14.8696346283,348.0958862305,376.8115844727,302.2507324219
TG2940,2013-05-31 02:52:00,14.3312120438,346.5994873047,367.3125305176,295.444732666
TG2940,2013-05-31 02:57:00,14.1998109818,393.6115112305,354.3346252441,283.5914001465
TG2940,2013-05-31 03:02:00,14.4742383957,453.2659912109,363.6878662109,292.5344238281
TG2940,2013-05-31 03:07:00,14.4566173553,431.5733947754,350.9467773438,282.283782959
TG2940,2013-05-31 03:12:00,14.4076938629,376.7256774902,369.1963806152,296.3375549316
TG2940,2013-05-31 03:17:00,14.4152135849,472.9680480957,404.7168273926,299.6951293945
TG2940,2013-05-31 03:22:00,14.8384056091,433.7796936035,369.5797729492,296.4271240234
TG2940,2013-05-31 03:27:00,14.885351181,367.4054870605,380.5335693359,305.704284668
TG2940,2013-05-31 03:32:00,14.9396820068,278.9473266602,362.9414672852,291.263671875
TG2940,2013-05-31 03:37:00,14.9765481949,288.1300354004,372.8759765625,298.6723022461
TG2940,2013-05-31 03:42:00,15.3058290482,276.091003418,396.0811157227,317.7615661621
TG2940,2013-05-31 03:47:00,15.4906167984,289.7169189453,389.0082702637,313.0686645508
TG2940,2013-05-31 03:52:00,15.761138916,462.6515808105,401.8239746094,322.8551940918
TG2940,2013-05-31 03:57:00,16.1963615417,332.8902587891,388.1220397949,311.9066162109
TG2940,2013-05-31 04:02:00,16.6408023834,319.2240905762,416.2516174316,334.7415466309
TG2940,2013-05-31 04:07:00,16.8769931793,399.8591003418,417.8607788086,336.0841369629
TG2940,2013-05-31 04:12:00,17.0622501373,421.8623046875,408.2151184082,328.0834350586
TG2940,2013-05-31 04:17:00,17.3956451416,341.4786376953,414.0806884766,333.0234375
TG2940,2013-05-31 04:22:00,17.7918109894,449.520904541,398.7963562012,319.4108886719
TG2940,2013-05-31 04:27:00,17.7471656799,389.2853088379,411.4161682129,330.0831604004
TG2940,2013-05-31 04:32:00,17.2612857819,447.5910339355,378.1347351074,303.217956543
TG2940,2013-05-31 04:37:00,16.8392601013,420.5769348145,367.9978942871,294.6736755371
TG2940,2013-05-31 04:42:00,16.8993206024,303.3465881348,408.1124572754,328.1783752441
TG2940,2013-05-31 04:47:00,16.9083862305,437.5293579102,421.1494750977,338.2266540527
TG2940,2013-05-31 04:52:00,16.8692321777,378.8771972656,368.8349914551,295.2167053223
TG2940,2013-05-31 04:57:00,16.7576465607,320.0090942383,413.158782959,362.9161987305
TG2940,2013-05-31 05:02:00,16.9862289429,323.1927185059,383.1995544434,306.8933410645
TG2940,2013-05-31 05:07:00,17.241065979,368.561920166,382.409362793,306.262298584
TG2940,2013-05-31 05:12:00,17.0628223419,296.9736328125,414.2492675781,332.4592590332
TG2940,2013-05-31 05:17:00,16.5682144165,444.4911193848,377.7109985352,303.6690979004
TG2940,2013-05-31 05:22:00,16.123588562,508.5144348145,359.9686584473,287.9790649414
TG2940,2013-05-31 05:27:00,16.1657390594,418.9642333984,369.0272216797,296.5357666016
TG2940,2013-05-31 05:32:00,16.2211818695,474.2446899414,405.9600219727,325.1003723145
TG2940,2013-05-31 05:37:00,16.2589149475,467.9750976562,379.7869262695,305.7871398926
TG2940,2013-05-31 05:42:00,16.3157196045,430.3206481934,401.3686828613,321.5579528809
TG2940,2013-05-31 05:47:00,16.8155212402,388.3631286621,405.6692810059,325.5959777832
TG2940,2013-05-31 05:52:00,17.3573818207,382.111114502,418.5986328125,335.1825256348
TG2940,2013-05-31 05:57:00,17.8810462952,353.6305847168,420.2085266113,337.9090881348
TG2940,2013-05-31 06:02:00,18.2746696472,302.141204834,372.3333740234,298.8039855957
TG2940,2013-05-31 06:07:00,18.5751228333,487.237487793,393.7651672363,316.9290466309
TG2940,2013-05-31 06:12:00,18.418680191,454.4941711426,373.9362792969,299.3957214355
TG2940,2013-05-31 06:17:00,18.2644634247,349.1717834473,379.5670776367,305.5124206543
TG2940,2013-05-31 06:22:00,17.7589817047,304.6901550293,405.9262084961,433.4938964844
TG2940,2013-05-31 06:27:00,17.2038784027,414.4683532715,422.6766357422,339.7383422852
TG2940,2013-05-31 06:32:00,16.6992874146,446.5791625977,365.5454406738,292.6286315918
TG2940,2013-05-31 06:37:00,16.5964889526,321.2240600586,383.5454101562,307.7849731445
TG2940,2013-05-31 06:42:00,16.9356193542,295.2993469238,414.9418640137,332.3868408203
TG2940,2013-05-31 06:47:00,17.2792835236,369.111541748,382.8751525879,306.9403076172
TG2940,2013-05-31 06:52:00,17.243434906,347.7032775879,380.8116455078,305.289642334
TG2940,2013-05-31 06:57:00,17.2981395721,319.7627868652,381.005859375,306.0604858398
TG2940,2013-05-31 07:02:00,17.4272022247,427.2696533203,380.4940185547,306.1442871094
TG2940,2013-05-31 07:07:00,18.0163841248,429.8048400879,399.9329528809,321.3072509766
TG2940,2013-05-31 07:12:00,18.6155338287,297.7405395508,428.3596191406,343.1106872559
TG2940,2013-05-31 07:17:00,19.1699333191,340.5967407227,437.5772705078,350.9568786621
TG2940,2013-05-31 07:22:00,19.6921901703,354.5328979492,422.6025085449,339.0194091797
TG2940,2013-05-31 07:27:00,19.7201194763,344.3047790527,394.2750244141,316.8998413086
TG2940,2013-05-31 07:32:00,19.8385276794,454.3017272949,412.1812744141,331.5131225586
TG2940,2013-05-31 07:37:00,19.4526462555,422.5339660645,435.2007141113,349.3610229492
TG2940,2013-05-31 07:42:00,19.0383491516,346.3117370605,382.779876709,307.1070251465
TG2940,2013-05-31 07:47:00,18.56549263,481.3321228027,396.8050842285,317.5410461426
TG2940,2013-05-31 07:52:00,18.4587669373,369.6175231934,423.4178771973,339.0168762207
TG2940,2013-05-31 07:57:00,18.8759765625,479.6731262207,396.3835449219,318.691619873
TG2940,2013-05-31 08:02:00,18.8481884003,337.0279541016,431.116394043,346.5715942383
TG2940,2013-05-31 08:07:00,18.5272483826,318.5834350586,391.9104919434,314.0688171387
TG2940,2013-05-31 08:12:00,17.7427501678,289.3557434082,374.5980529785,301.5463562012
TG2940,2013-05-31 08:17:00,17.4409675598,321.4735107422,372.030670166,298.3979492188
TG2940,2013-05-31 08:22:00,17.604883194,361.0354614258,423.1576843262,340.3434448242
TG2940,2013-05-31 08:27:00,17.7068080902,439.8025512695,379.4520568848,304.7791137695
TG2940,2013-05-31 08:32:00,17.7892017365,480.6141967773,421.0286254883,337.521697998
TG2940,2013-05-31 08:37:00,17.6576061249,304.0803833008,377.9794311523,302.6759643555
TG2940,2013-05-31 08:42:00,17.5083599091,343.9057617188,416.1643981934,313.0029602051
TG2940,2013-05-31 08:47:00,16.8989582062,317.1091003418,410.9390869141,329.9113464355
TG2940,2013-05-31 08:52:00,16.0294837952,472.0955200195,386.0555114746,310.3171081543
TG2940,2013-05-31 08:57:00,15.6876344681,323.7957458496,392.7012329102,315.3426818848
TG2940,2013-05-31 09:02:00,15.7897634506,472.3442382812,372.209777832,298.6159667969
TG2940,2013-05-31 09:07:00,16.1451663971,463.6936340332,414.2369995117,332.9864196777
TG2940,2013-05-31 09:12:00,16.4794559479,381.1210632324,380.1217651367,305.2274169922
TG2940,2013-05-31 09:17:00,16.7385444641,322.4673461914,387.7644042969,310.3143615723
TG2940,2013-05-31 09:22:00,17.1474819183,383.5360412598,376.505279541,301.9707336426
TG2940,2013-05-31 09:27:00,17.3809833527,398.8049316406,374.9305114746,301.8976745605
TG2940,2013-05-31 09:32:00,17.7565612793,296.2188415527,402.5372009277,322.8088989258
TG2940,2013-05-31 09:37:00,17.7034645081,367.3679504395,413.9691772461,362.3437805176
TG2940,2013-05-31 09:42:00,17.8018341064,317.6787719727,418.5960998535,335.5321044922
TG2940,2013-05-31 09:47:00,17.3661212921,408.787322998,367.0158081055,294.523223877
TG2940,2013-05-31 09:52:00,17.3350296021,432.7041931152,371.5373840332,298.1157531738
TG2940,2013-05-31 09:57:00,17.3455219269,329.8011474609,420.9828491211,337.6836242676
TG2940,2013-05-31 10:02:00,17.7646198273,332.133605957,384.5771179199,309.3734741211
TG2940,2013-05-31 10:07:00,17.7563686371,436.4027099609,382.3903808594,306.9354858398
TG2940,2013-05-31 10:12:00,17.2694854736,312.9215087891,388.6920166016,311.9692993164
TG2940,2013-05-31 10:17:00,16.3885421753,366.9824829102,383.2623901367,308.4567565918
TG2940,2013-05-31 10:22:00,15.9938726425,450.1843261719,411.2803344727,404.1821289062
TG2940,2013-05-31 10:27:00,15.6395769119,322.1402587891,387.9328308105,312.1694335938
TG2940,2013-05-31 10:32:00,15.3261957169,468.0389099121,374.7835388184,301.1418151855
TG2940,2013-05-31 10:37:00,14.8536920547,329.5849609375,395.0339660645,317.7734985352
TG2940,2013-05-31 10:42:00,14.7096014023,452.5049133301,346.5280151367,278.8881835938
TG2940,2013-05-31 10:47:00,14.8492040634,330.0045166016,365.1439208984,292.4364929199
TG2940,2013-05-31 10:52:00,15.1372251511,401.2672119141,404.6714172363,324.8446960449
TG2940,2013-05-31 10:57:00,15.0892848969,341.534942627,376.4819641113,302.6331176758
TG2940,2013-05-31 11:02:00,15.0808544159,427.1151733398,367.6178283691,295.7971191406
TG2940,2013-05-31 11:07:00,14.6074924469,415.4186401367,389.243927002,312.4987487793
TG2940,2013-05-31 11:12:00,14.0756607056,404.1272277832,381.7056274414,305.5530395508
TG2940,2013-05-31 11:17:00,13.5956735611,319.9818115234,449.3493652344,293.8768310547
TG2940,2013-05-31 11:22:00,13.0766086578,437.03125,387.4894714355,310.5061645508
TG2940,2013-05-31 11:27:00,12.8709459305,281.3089599609,380.2750244141,304.9463806152
TG2940,2013-05-31 11:32:00,12.56270504,394.1127319336,379.7073669434,304.8198242188
TG2940,2013-05-31 11:37:00,12.6482973099,426.3926086426,339.6513671875,273.0249328613
TG2940,2013-05-31 11:42:00,12.9439554214,297.8765258789,370.7843933105,297.1564331055
TG2940,2013-05-31 11:47:00,12.9360275269,394.8563232422,351.0539855957,281.6207885742
TG2940,2013-05-31 11:52:00,12.8896131516,444.5696411133,396.1860046387,265.3174743652
TG2940,2013-05-31 11:57:00,12.6862592697,254.6279144287,349.9151306152,279.9331054688
TG2940,2013-05-31 12:02:00,12.7864847183,312.6262207031,350.5028381348,282.262878418
TG2940,2013-05-31 12:07:00,12.9739294052,269.561920166,350.7637329102,281.8695373535
TG2940,2013-05-31 12:12:00,13.170091629,329.5799865723,382.787109375,307.822265625
TG2940,2013-05-31 12:17:00,13.4753198624,306.6199951172,343.0096435547,274.5671386719
TG2940,2013-05-31 12:22:00,13.8289012909,461.5425720215,359.9466552734,288.4855041504
TG2940,2013-05-31 12:27:00,13.8500328064,358.9056396484,361.9476013184,290.3246765137
TG2940,2013-05-31 12:32:00,13.8438873291,443.8792419434,388.4964904785,311.5822753906
TG2940,2013-05-31 12:37:00,13.8237447739,323.8363342285,361.3788452148,382.1399536133
TG2940,2013-05-31 12:42:00,14.1088151932,325.6749267578,390.4848327637,313.751739502
TG2940,2013-05-31 12:47:00,14.0459241867,355.1596984863,353.9049377441,284.427947998
TG2940,2013-05-31 12:52:00,13.9176054001,442.2114868164,382.5308227539,306.7294616699
TG2940,2013-05-31 12:57:00,13.8062286377,413.6314697266,349.8826904297,281.6346740723
TG2940,2013-05-31 13:02:00,14.1721010208,373.3388977051,342.1029052734,275.3394470215
TG2940,2013-05-31 13:07:00,14.6531600952,279.7719421387,384.347869873,308.4083557129
TG2940,2013-05-31 13:12:00,15.2521247864,276.233581543,394.4440002441,316.4704589844
TG2940,2013-05-31 13:17:00,15.8507051468,286.4164428711,359.149017334,289.2745666504
TG2940,2013-05-31 13:22:00,16.4634113312,401.8687133789,375.9841308594,302.6600646973
TG2940,2013-05-31 13:27:00,17.1124191284,362.700958252,389.7688293457,313.643157959
TG2940,2013-05-31 13:32:00,17.6790523529,405.30859375,384.5974121094,309.1742553711
TG2940,2013-05-31 13:37:00,18.1502952576,358.091583252,413.6520385742,332.3893432617
TG2940,2013-05-31 13:42:00,18.5465068817,447.2279663086,416.9588928223,393.954284668
TG2940,2013-05-31 13:47:00,18.8803138733,480.9616394043,400.4665222168,321.6473388672
TG2940,2013-05-31 13:52:00,18.842092514,433.075012207,434.5066223145,348.1218261719
TG2940,2013-05-31 13:57:00,18.8224029541,414.0932006836,383.9509277344,309.0236206055
TG2940,2013-05-31 14:02:00,18.8942546844,440.192779541,385.0667419434,309.9211120605
TG2940,2013-05-31 14:07:00,19.3894462585,439.8512268066,549.1458740234,339.5356140137
TG2940,2013-05-31 14:12:00,19.7739124298,345.9654541016,409.0105285645,329.1667175293
TG2940,2013-05-31 14:17:00,19.7128238678,468.6087341309,396.5974731445,393.6445007324
TG2940,2013-05-31 14:22:00,19.1675415039,325.2178344727,417.08984375,334.4937744141
TG2940,2013-05-31 14:27:00,18.6900634766,318.9438476562,375.9804382324,302.0928344727
TG2940,2013-05-31 14:32:00,18.1539382935,448.6834411621,417.2272949219,333.9765014648
TG2940,2013-05-31 14:37:00,18.0355815887,462.7104797363,421.5943603516,337.7649230957
TG2940,2013-05-31 14:42:00,17.9320278168,295.2961425781,413.1383666992,330.8226623535
TG2940,2013-05-31 14:47:00,17.9017791748,337.2878417969,383.8379516602,308.4361572266
TG2940,2013-05-31 14:52:00,17.9315071106,485.8064575195,426.8234863281,342.181640625
TG2940,2013-05-31 14:57:00,17.8672294617,446.1534729004,427.1892089844,342.8363342285
TG2940,2013-05-31 15:02:00,17.7904834747,323.8637084961,376.7022094727,302.2606811523
TG2940,2013-05-31 15:07:00,17.3005714417,478.6100463867,377.9698181152,303.1572570801
TG2940,2013-05-31 15:12:00,16.8886051178,401.3450622559,414.8680114746,333.8655090332
TG2940,2013-05-31 15:17:00,16.9270896912,322.2002563477,402.2719421387,322.6247558594
TG2940,2013-05-31 15:22:00,17.4048423767,308.3095092773,375.8231811523,338.8358154297
TG2940,2013-05-31 15:27:00,17.440536499,341.1007385254,406.5809631348,326.5244750977
TG2940,2013-05-31 15:32:00,17.0074329376,378.9627380371,382.2951049805,307.8227844238
TG2940,2013-05-31 15:37:00,16.5035305023,333.6121520996,390.3697509766,313.5356750488
TG2940,2013-05-31 15:42:00,16.0358371735,287.2275695801,403.4687805176,324.3959655762
TG2940,2013-05-31 15:47:00,15.8892383575,296.1961669922,355.8167114258,284.7215270996
TG2940,2013-05-31 15:52:00,15.782740593,321.7457580566,396.0864562988,317.7838134766
TG2940,2013-05-31 15:57:00,16.1212711334,423.5961303711,407.7192687988,326.5491027832
TG2940,2013-05-31 16:02:00,16.4668712616,364.8279418945,370.1123046875,296.9047241211
TG2940,2013-05-31 16:07:00,16.7719993591,370.9376831055,417.1781921387,335.3017272949
TG2940,2013-05-31 16:12:00,16.6060085297,283.1497802734,390.0340576172,313.1113891602
TG2940,2013-05-31 16:17:00,16.4632511139,294.1273803711,394.0740356445,316.4494018555
TG2940,2013-05-31 16:22:00,16.2855567932,356.8212890625,378.5028381348,303.589263916
TG2940,2013-05-31 16:27:00,16.0974807739,278.1443481445,383.887878418,308.0654602051
TG2940,2013-05-31 16:32:00,15.5286817551,494.8366699219,398.2804870605,318.8368835449
TG2940,2013-05-31 16:37:00,14.9440927505,424.1960144043,387.9765014648,311.5960693359
TG2940,2013-05-31 16:42:00,14.8972301483,358.858001709,359.701751709,289.2294006348
TG2940,2013-05-31 16:47:00,15.3660640717,353.169921875,377.4452514648,303.453125
TG2940,2013-05-31 16:52:00,15.9016456604,464.6882629395,364.6254882812,292.741973877
TG2940,2013-05-31 16:57:00,16.3928146362,436.7973937988,410.0853881836,328.5598144531
TG2940,2013-05-31 17:02:00,16.4524059296,336.6320495605,396.7289123535,317.9467468262
TG2940,2013-05-31 17:07:00,16.1306972504,433.6165771484,377.9605712891,302.983795166
TG2940,2013-05-31 17:12:00,15.7949476242,388.8346557617,413.3497619629,331.3403930664
TG2940,2013-05-31 17:17:00,15.8487071991,360.253112793,365.0422668457,292.889465332
TG2940,2013-05-31 17:22:00,16.1536045074,431.7805480957,388.4006958008,312.1401977539
TG2940,2013-05-31 17:27:00,16.0477180481,407.3242797852,413.6245117188,331.5461120605
TG2940,2013-05-31 17:32:00,15.9286031723,312.9933776855,366.4506835938,294.5159912109
TG2940,2013-05-31 17:37:00,15.518992424,340.6587219238,354.5339660645,283.7875671387
TG2940,2013-05-31 17:42:00,15.1232662201,453.8424682617,368.9297790527,295.9261779785
TG2940,2013-05-31 17:47:00,14.6584701538,395.1038818359,402.9278869629,324.2238464355
TG2940,2013-05-31 17:52:00,14.6203489304,355.0794677734,404.1003112793,324.7567749023
TG2940,2013-05-31 17:57:00,14.5601444244,389.5848693848,383.6350402832,307.6875
TG2940,2013-05-31 18:02:00,14.1161594391,347.5244750977,377.3639526367,302.7453918457
TG2940,2013-05-31 18:07:00,13.2876939774,409.0205993652,383.3937683105,308.4066772461
TG2940,2013-05-31 18:12:00,12.9567756653,359.9304199219,355.2085876465,285.404083252
TG2940,2013-05-31 18:17:00,13.0544166565,259.9860839844,336.8779296875,271.4981994629
TG2940,2013-05-31 18:22:00,13.1608219147,322.0701904297,339.1130065918,271.638458252
TG2940,2013-05-31 18:27:00,13.2533359528,309.0768737793,358.1816711426,288.2214660645
TG2940,2013-05-31 18:32:00,13.3445291519,380.2184753418,351.4543457031,282.5614624023
TG2940,2013-05-31 18:37:00,13.7577390671,451.0241699219,378.1143798828,303.7867736816
TG2940,2013-05-31 18:42:00,13.7182855606,422.0151367188,373.4624328613,398.5170593262
TG2940,2013-05-31 18:47:00,13.3006238937,422.5517272949,335.8730773926,270.5231933594
TG2940,2013-05-31 18:52:00,12.9702606201,337.969543457,378.1225585938,304.3327636719
TG2940,2013-05-31 18:57:00,12.9183979034,443.7582092285,339.1066589355,271.3737792969
TG2940,2013-05-31 19:02:00,13.3289270401,441.6097717285,350.3518981934,281.098815918
TG2940,2013-05-31 19:07:00,13.7616910934,398.4858703613,361.4481506348,331.8545532227
TG2940,2013-05-31 19:12:00,13.9173116684,364.3238220215,374.208984375,300.0540161133
TG2940,2013-05-31 19:17:00,14.0993967056,391.9261169434,368.3163146973,295.8782043457
TG2940,2013-05-31 19:22:00,14.1980791092,421.1449279785,359.1669311523,287.9922180176
TG2940,2013-05-31 19:27:00,14.6198625565,395.1370544434,388.2462463379,312.4890136719
TG2940,2013-05-31 19:32:00,14.9287986755,388.5508422852,406.8672790527,327.2901916504
TG2940,2013-05-31 19:37:00,15.1741914749,406.4376831055,382.5171508789,307.0182189941
TG2940,2013-05-31 19:42:00,15.4577455521,414.2909545898,360.5906066895,288.5901184082
TG2940,2013-05-31 19:47:00,15.3484773636,403.9373474121,379.9212341309,304.429107666
TG2940,2013-05-31 19:52:00,15.38580513,318.9551391602,409.6210021973,328.4896850586
TG2940,2013-05-31 19:57:00,15.362991333,449.8274230957,371.2448120117,298.2627563477
TG2940,2013-05-31 20:02:00,15.6307115555,291.4538879395,406.1571044922,326.8151550293
TG2940,2013-05-31 20:07:00,15.8712463379,406.3809509277,402.8920593262,324.2813720703
TG2940,2013-05-31 20:12:00,15.7225599289,443.5457458496,409.0059509277,328.8594055176
TG2940,2013-05-31 20:17:00,15.7615537643,351.4499206543,381.1315307617,305.1451721191
TG2940,2013-05-31 20:22:00,15.8449859619,459.3609924316,404.483581543,325.178314209
TG2940,2013-05-31 20:27:00,16.3115901947,426.9702453613,369.3422546387,295.8779907227
TG2940,2013-05-31 20:32:00,16.3127040863,434.6952514648,414.0586547852,332.6165771484
TG2940,2013-05-31 20:37:00,15.8646087646,465.748840332,380.9444580078,305.2803344727
TG2940,2013-05-31 20:42:00,15.5892276764,328.4860839844,448.4448242188,317.6611328125
TG2940,2013-05-31 20:47:00,15.6005182266,324.0526733398,357.5498962402,345.8934631348
TG2940,2013-05-31 20:52:00,16.0310077667,316.0295410156,407.6877441406,327.4551696777
TG2940,2013-05-31 20:57:00,15.9171791077,345.7311401367,411.616394043,330.4455871582
TG2940,2013-05-31 21:02:00,15.5031337738,339.6748657227,399.7216796875,320.3844909668
TG2940,2013-05-31 21:07:00,15.0270061493,302.4360961914,372.4920654297,299.5566711426
TG2940,2013-05-31 21:12:00,15.0123653412,316.5031433105,380.3897705078,305.3021850586
TG2940,2013-05-31 21:17:00,15.4203300476,366.1170043945,387.9570007324,311.953918457
TG2940,2013-05-31 21:22:00,15.8503131866,403.5504455566,405.9075622559,326.6725463867
